lf,beta,T_time_(ns)
1.0, 0.1,3991796408573
1.0, 0.1,3739600351574
0.5, 3.0,60165719798103
1.0, 0.1,3676249766507
1.0, 0.1,3968357104018
0.5, 3.0,59392823884686
1.0, 0.1,3072382470724
1.0, 0.1,3580935017969
1.0, 0.1,4253109156663
0.5, 3.0,60313333733892
1.0, 0.1,3580026379539
0.5, 3.0,60667407694925
1.0, 0.1,4107598455771
1.0, 0.1,3680994092770
1.0, 0.1,3750014106037
1.0, 0.1,3436022314697
1.0, 0.1,3002529085237
1.0, 0.1,3651751820716
1.0, 0.1,4333916196368
1.0, 0.1,3567764926893
0.5, 3.0,63900067044607
1.0, 1.0,17241289053819
1.0, 0.1,3890513671493
1.0, 1.0,17584780312617
1.0, 1.0,17211438859720
1.0, 1.0,18922650275944
0.5, 3.0,63219659477893
1.0, 1.0,17588182325091
0.5, 3.0,64285492085744
1.0, 0.1,3932056871485
0.5, 3.0,66167075448181
1.0, 1.0,19085351506554
1.0, 1.0,17891454185760
1.0, 1.0,18331494698385
1.0, 1.0,20714434134985
1.0, 1.0,17640230762451
1.0, 1.0,17894910109032
0.5, 3.0,68055842552357
1.0, 1.0,18363103576601
1.0, 0.1,4943706003178
0.5, 3.0,72521861508554
1.0, 1.0,18593040054390
1.0, 1.0,16986957699153
0.5, 3.0,65164093867631
1.0, 1.0,18667688487999
1.0, 1.0,18981162263827
0.5, 3.0,57734282525212
1.0, 1.0,16737092012381
1.0, 1.0,17236062103432
1.0, 1.0,20235712748013
1.0, 1.0,18801855033604
0.5, 3.0,59194261051658
1.0, 0.1,5039286534827
0.5, 3.0,65467935318834
1.0, 1.0,18705693536121
1.0, 1.0,19714611529708
1.0, 0.1,4910327005908
1.0, 1.0,18980754478554
1.0, 1.0,21641512641262
1.0, 0.1,4302691337604
1.0, 1.0,19392192592043
0.5, 3.0,68261042067013
0.5, 3.0,60457240536379
1.0, 1.0,20738625998910
1.0, 1.0,20631023998748
1.0, 1.0,17192156699767
1.0, 1.0,17520244123824
1.0, 1.0,19067897233974
0.5, 3.0,66024784350837
1.0, 0.1,3918557736081
0.5, 3.0,64930351038671
1.0, 1.0,19740057068606
1.0, 1.0,20043923170355
0.5, 3.0,68036126603552
1.0, 1.0,18749115212467
1.0, 1.0,20472744492422
0.5, 3.0,63561630515272
1.0, 1.0,21078095068183
1.0, 1.0,20439921201147
1.0, 1.0,19789779998641
1.0, 0.1,5065678151790
1.0, 1.0,21549440714671
1.0, 0.1,5013007386598
1.0, 1.0,20726728584122
1.0, 1.0,19734089581722
1.0, 1.0,21668540034205
0.5, 3.0,64884500914412
1.0, 1.0,18711038255367
1.0, 1.0,20655598140931
1.0, 0.1,4425889639743
1.0, 1.0,19872618355536
1.0, 0.1,4565604376450
0.5, 3.0,65755860139890
1.0, 1.0,19016863276831
1.0, 1.0,20202664159732
0.5, 3.0,66624202790547
1.0, 1.0,19620550887337
0.5, 3.0,66738548645977
0.5, 3.0,70866425848189
1.0, 1.0,19860328400796
1.0, 1.0,21886143021605
1.0, 0.1,4382436050444
1.0, 1.0,19321068259690
1.0, 0.1,4695096231967
1.0, 1.0,17213648824629
1.0, 1.0,21265283705040
0.5, 3.0,72647162694238
1.0, 1.0,19324662989800
0.5, 3.0,66874292107647
1.0, 1.0,20922196126116
0.5, 3.0,66977517473111
0.5, 3.0,67599920727178
1.0, 0.1,4982844027003
1.0, 1.0,20511144826346
0.5, 3.0,67268955989670
1.0, 0.1,5122237899566
0.5, 3.0,67638329867720
0.5, 3.0,67352432264043
0.5, 3.0,67549868320330
1.0, 1.0,19014456985433
1.0, 1.0,21052566802954
1.0, 1.0,20481296550007
1.0, 0.1,5407343548759
1.0, 0.1,5025329776922
1.0, 1.0,20683333925668
1.0, 1.0,19322886273384
1.0, 0.1,4695559140322
0.5, 3.0,70724304147478
1.0, 1.0,20102247851384
1.0, 0.1,4683652424367
0.5, 3.0,71916172133318
1.0, 0.1,4522034945054
1.0, 0.1,3975993316017
1.0, 0.1,5020000082204
1.0, 0.1,4885478316200
1.0, 1.0,22764246529799
1.0, 1.0,19177901412643
1.0, 0.1,4561979279603
1.0, 1.0,20119480908950
1.0, 0.1,5182840439415
1.0, 0.1,5059936715743
1.0, 0.1,5412887711513
1.0, 0.1,4806830167769
1.0, 0.1,4704481468093
1.0, 0.1,5255284802837
0.5, 3.0,76363281939255
0.5, 3.0,73175894573094
0.5, 3.0,72401276726733
0.5, 3.0,75080023788689
1.0, 0.1,5796766607743
1.0, 0.1,5546225786971
1.0, 1.0,21892097612393
1.0, 0.1,4881587321019
1.0, 0.1,5786608059263
1.0, 0.1,5676708450506
1.0, 0.1,5829140401754
1.0, 1.0,22793689427330
1.0, 1.0,19815304624955
1.0, 1.0,32899540285635
1.0, 1.0,23866691417072
1.0, 1.0,24465204759896
1.0, 1.0,22556251392434
1.0, 1.0,25762423999422
1.0, 1.0,22698459987993
1.0, 1.0,23824099714061
1.0, 3.0,38056043634654
1.0, 1.0,25672697499810
1.0, 1.0,22811065866676
1.0, 3.0,37920500233172
1.0, 1.0,21445231032824
1.0, 1.0,24600346308139
1.0, 3.0,37658706739058
1.0, 3.0,39157844569819
3.5, 0.1,2913741770767
1.0, 1.0,24958938906510
3.5, 0.1,2872867161479
3.5, 0.1,2770883464340
1.0, 1.0,26769895978756
1.0, 1.0,27620960906974
3.5, 0.1,2855936746483
1.0, 1.0,24640504088582
1.0, 1.0,24416215336581
1.0, 1.0,22350594274456
1.0, 3.0,38234423375372
1.0, 1.0,24628502207831
1.0, 3.0,40948417997648
1.0, 3.0,39457684882467
1.0, 1.0,24661592859310
1.0, 1.0,25441471552892
1.0, 1.0,23928648144486
1.0, 3.0,40097384961293
1.0, 3.0,40558161519193
1.0, 1.0,24873426024248
1.0, 3.0,40701684303213
1.0, 3.0,37548884047669
1.0, 3.0,38109324488723
1.0, 3.0,38861190465626
1.0, 1.0,27044385096573
3.5, 0.1,2776906246817
3.5, 0.1,2486542924372
1.0, 1.0,25684178153998
1.0, 1.0,30307885586648
3.5, 0.1,2867714047623
1.0, 3.0,40449040751541
3.5, 0.1,2851968875021
1.0, 1.0,28030253828829
3.5, 0.1,2859724747050
3.5, 0.1,2575466461561
1.0, 3.0,38284972767964
1.0, 3.0,43555087450274
3.5, 0.1,2835029354560
3.5, 0.1,2821424006666
1.0, 3.0,37558571729911
1.0, 3.0,42036813623508
1.0, 1.0,27986306678195
1.0, 3.0,38777136041611
3.5, 0.1,3186206907698
1.0, 1.0,25353113250375
1.0, 3.0,42267059179959
1.0, 3.0,40447141586859
1.0, 3.0,39113864470047
3.5, 0.1,2868239956512
1.0, 1.0,27538257153065
1.0, 3.0,41963178155564
1.0, 3.0,40742063928691
1.0, 3.0,39936891722520
3.5, 0.1,2848124924891
3.5, 0.1,2521172561058
3.5, 0.1,2466180204512
1.0, 3.0,41511947655958
1.0, 3.0,42345071481743
3.5, 0.1,3318764174778
3.5, 0.1,2813649508833
1.0, 3.0,43073160364002
1.0, 3.0,38859749754998
3.5, 0.1,3296564871558
1.0, 3.0,45185399878408
3.5, 0.1,3120368593307
3.5, 0.1,3265714269455
1.0, 3.0,39080455696884
1.0, 3.0,46927577922960
1.0, 3.0,42441176183554
1.0, 3.0,37063478595454
3.5, 0.1,2586861846129
1.0, 3.0,45439559263020
1.0, 3.0,39323275719831
3.5, 1.0,12790092432374
3.5, 0.1,3054596170913
3.5, 1.0,12392862356453
3.5, 0.1,3038736674247
1.0, 3.0,41878507671476
3.5, 0.1,3052516127862
3.5, 0.1,2922479968363
3.5, 0.1,2520632415457
1.0, 1.0,28783367949867
3.5, 0.1,3481483353673
3.5, 1.0,13661238144704
3.5, 1.0,12894972104109
1.0, 3.0,42789451160844
3.5, 0.1,3108331503682
3.5, 0.1,3206389136752
1.0, 1.0,28644638006452
3.5, 0.1,3434308248656
3.5, 0.1,2916354617044
1.0, 3.0,46196367081975
3.5, 0.1,3117558473451
1.0, 3.0,44237534167007
1.0, 3.0,38454062343677
3.5, 0.1,2839138888429
1.0, 3.0,44756634712535
3.5, 0.1,2852265111266
1.0, 3.0,47121762730340
1.0, 1.0,30008849214089
1.0, 1.0,29921286297891
1.0, 3.0,43137392744916
1.0, 3.0,44603691576115
1.0, 3.0,44754859227610
3.5, 0.1,3148916446766
1.0, 3.0,45326339971423
1.0, 3.0,46215381359750
1.0, 3.0,45768636953378
3.5, 1.0,12463786695340
1.0, 3.0,44404220262820
1.0, 3.0,43803325753904
1.0, 3.0,46630007462983
3.5, 0.1,3405203896774
3.5, 0.1,3104734699421
3.5, 1.0,13232508048358
3.5, 0.1,2944948720066
3.5, 0.1,2883986220517
3.5, 1.0,11549628105873
1.0, 3.0,45040116476649
3.5, 0.1,2921429327775
1.0, 3.0,46395169549737
3.5, 1.0,13157679037078
3.5, 1.0,12539208628743
3.5, 0.1,2881529867069
3.5, 0.1,4061717041631
1.0, 3.0,44088903136024
3.5, 0.1,3131600452801
3.5, 1.0,12466835772161
1.0, 3.0,43304638846059
3.5, 1.0,12545288304725
3.5, 0.1,3575859987357
3.5, 0.1,3364453381964
3.5, 0.1,3557083792476
3.5, 0.1,3561528544791
3.5, 1.0,13340736672363
3.5, 1.0,11906150026442
1.0, 3.0,47225412569930
3.5, 0.1,3208450650955
3.5, 0.1,3112610667466
3.5, 0.1,3218963386449
3.5, 1.0,13263772126109
3.5, 0.1,3033014582735
1.0, 3.0,48085845541172
3.5, 1.0,11916770955686
3.5, 0.1,2672566042880
1.0, 3.0,43916908388965
3.5, 0.1,3530292529703
3.5, 0.1,3213347247364
3.5, 1.0,12116765308201
3.5, 1.0,12686541967471
1.0, 3.0,49877717530225
3.5, 1.0,13152571592035
3.5, 1.0,12801341768899
3.5, 0.1,2702399649461
1.0, 3.0,45701747976473
1.0, 3.0,46430714583362
3.5, 1.0,13013810540395
3.5, 1.0,13675826538466
3.5, 1.0,12018905974017
3.5, 0.1,3517888977324
3.5, 0.1,3908006447473
1.0, 3.0,50626213792829
3.5, 1.0,13392737988712
3.5, 1.0,14623974077930
3.5, 0.1,3245868346408
3.5, 1.0,13514889278013
3.5, 0.1,2542232649103
3.5, 1.0,12929407789216
3.5, 1.0,11714990345678
3.5, 1.0,13805660604410
3.5, 0.1,2779239822848
3.5, 1.0,14039603128285
3.5, 1.0,12785092800765
3.5, 1.0,12695500000542
1.0, 3.0,52105075059992
1.0, 3.0,39595996812912
3.5, 1.0,14114737632355
3.5, 1.0,15137970651722
3.5, 0.1,3505310190190
3.5, 1.0,14184957131090
3.5, 1.0,14313464505144
3.5, 1.0,13874528890270
3.5, 1.0,12260757847260
3.5, 0.1,2850981415695
3.5, 1.0,13472323651780
3.5, 0.1,3105993960809
3.5, 1.0,13609105250431
3.5, 1.0,16999992703876
3.5, 1.0,14002004850050
3.5, 1.0,14494782224300
3.5, 1.0,13698508912391
3.5, 1.0,13908236098433
1.0, 3.0,48814006243978
3.5, 1.0,13367348779822
3.5, 1.0,14646463888102
3.5, 1.0,12983047376376
3.5, 1.0,14079379998114
3.5, 1.0,12850907192552
3.5, 1.0,13882999242888
1.0, 3.0,45318958875153
3.5, 1.0,14760102243272
3.5, 1.0,14002011339446
3.5, 1.0,13617023574916
3.5, 1.0,12693469584104
3.5, 0.1,3224695652796
3.5, 1.0,15558929486484
3.5, 1.0,16271263707702
3.5, 0.1,2742720015700
3.5, 1.0,15997473415165
3.5, 3.0,26729169040723
3.5, 1.0,13385872402629
1.0, 3.0,52053143209450
3.5, 1.0,14635077277097
3.5, 1.0,14358013918868
3.5, 1.0,15159919754437
3.5, 1.0,13651324928904
3.5, 1.0,11823520034981
3.5, 3.0,29125774622088
3.5, 3.0,27887977796639
6.0, 0.1,2495428166633
1.0, 3.0,50920782074585
3.5, 0.1,3911271867932
1.0, 3.0,47165254889085
6.0, 0.1,2674806707380
6.0, 0.1,2572809846752
1.0, 3.0,50343331825211
1.0, 3.0,51802348018400
3.5, 1.0,13615590217018
1.0, 3.0,53873795593241
3.5, 3.0,31347635983489
3.5, 3.0,28318714936633
1.0, 3.0,51963168376393
3.5, 1.0,15002079490238
1.0, 3.0,50632708301715
3.5, 0.1,3890503484722
3.5, 3.0,27229543082521
3.5, 3.0,28948003534276
3.5, 3.0,28658215964253
6.0, 0.1,2472975948649
3.5, 0.1,4004909791449
1.0, 3.0,50687423876670
6.0, 0.1,2656141109843
3.5, 0.1,3914824744817
3.5, 0.1,3872461036646
3.5, 3.0,31242816853511
6.0, 0.1,2453459058640
3.5, 0.1,3983995237504
3.5, 3.0,28457962108171
6.0, 0.1,2507664253413
3.5, 3.0,29172594481410
3.5, 0.1,3954091570736
6.0, 0.1,2477670184854
3.5, 0.1,4205682711238
3.5, 3.0,29467951895664
3.5, 1.0,13706277764856
1.0, 3.0,52812588267876
3.5, 3.0,31273764576741
3.5, 3.0,31974539569109
3.5, 1.0,13897948791225
3.5, 0.1,3417303795107
3.5, 3.0,28559619790194
6.0, 0.1,2689891052308
1.0, 3.0,55139266890067
1.0, 3.0,48878057999344
6.0, 1.0,10121465620031
3.5, 3.0,30357112160211
1.0, 3.0,51697922281859
6.0, 0.1,3003243117648
1.0, 3.0,51150705622168
6.0, 0.1,2500092703192
6.0, 0.1,2957130236474
6.0, 0.1,2700468268918
1.0, 3.0,50458401752530
6.0, 0.1,2844504664309
1.0, 3.0,51820923283568
6.0, 1.0,9683458584339
3.5, 0.1,3858359164620
3.5, 3.0,27780108373572
6.0, 0.1,2760015558598
3.5, 3.0,31263366738271
3.5, 3.0,29001613612394
3.5, 3.0,29410510425938
3.5, 3.0,26834908554382
1.0, 3.0,53568345253505
6.0, 0.1,2845191659121
6.0, 1.0,10819778921550
3.5, 3.0,29055325191175
3.5, 0.1,3809513583972
3.5, 3.0,29360389949400
3.5, 0.1,4143271009042
3.5, 0.1,3861235402721
1.0, 3.0,51245893754472
3.5, 3.0,33849389366228
6.0, 0.1,2357016703271
3.5, 3.0,31515362265969
3.5, 3.0,34164653977646
3.5, 0.1,4381885992373
1.0, 3.0,57041484666917
6.0, 0.1,2644902219769
6.0, 0.1,2788408305698
3.5, 3.0,29804721550937
3.5, 0.1,4226553748662
1.0, 3.0,56038409544037
6.0, 1.0,9652281737363
6.0, 0.1,2693895498072
3.5, 3.0,33166322832824
1.0, 3.0,52984624716240
6.0, 0.1,2945766734980
1.0, 3.0,55298359425047
1.0, 3.0,51691105248144
6.0, 0.1,3097854845747
3.5, 3.0,29360198131853
3.5, 0.1,3462700799553
3.5, 3.0,32521243103821
3.5, 0.1,4545490543970
6.0, 1.0,10248031981378
6.0, 0.1,2814365881992
6.0, 1.0,9419463895764
6.0, 0.1,2097416624455
1.0, 3.0,54861625781356
3.5, 3.0,28936520592630
3.5, 3.0,32397953141877
6.0, 0.1,2858261441462
3.5, 3.0,32009326188519
6.0, 0.1,2791270537794
3.5, 1.0,15826863437623
1.0, 3.0,54474976486867
3.5, 0.1,3552946118923
1.0, 3.0,59242807674201
6.0, 0.1,2889379646252
6.0, 1.0,10781778606576
3.5, 3.0,31131568339553
6.0, 0.1,2905286200118
6.0, 1.0,10872391718102
6.0, 0.1,2629515253930
3.5, 3.0,32142513297856
3.5, 0.1,3875804304598
3.5, 3.0,29316397373157
6.0, 0.1,2713343773010
3.5, 0.1,3519173118155
6.0, 1.0,9513344698234
3.5, 3.0,29301967265269
3.5, 0.1,3439317989330
3.5, 3.0,30182555211273
3.5, 0.1,3564744434082
6.0, 1.0,9081972825011
6.0, 0.1,2674035839661
6.0, 0.1,2762216323563
3.5, 0.1,4442114863797
3.5, 3.0,29174983944272
6.0, 0.1,2932416820722
6.0, 1.0,9446581512364
6.0, 1.0,10246322848977
3.5, 3.0,30079479024158
6.0, 1.0,10363500811381
3.5, 0.1,3094394244913
3.5, 1.0,16303543830127
3.5, 3.0,32264277292314
3.5, 3.0,33900286933423
3.5, 3.0,30671131381732
6.0, 1.0,8698562479192
6.0, 0.1,2687284333131
3.5, 0.1,4383140232403
6.0, 0.1,2600552752675
3.5, 3.0,29953821579908
6.0, 1.0,10168065539242
3.5, 3.0,32104965410639
3.5, 1.0,15421170130274
6.0, 0.1,2711655865776
3.5, 3.0,29865242490437
6.0, 0.1,2744028958756
1.0, 3.0,56733149033435
6.0, 0.1,2990477576498
3.5, 1.0,15727340180409
3.5, 0.1,4706108040394
6.0, 0.1,2828014586911
3.5, 1.0,14895239616285
3.5, 3.0,31555640452232
6.0, 1.0,10071707767704
3.5, 3.0,31342615185660
3.5, 1.0,16244715892037
6.0, 0.1,2235050805868
6.0, 0.1,2721996482790
6.0, 0.1,2630436676589
3.5, 3.0,29776756599976
3.5, 3.0,31674396980625
6.0, 0.1,2553688241089
6.0, 0.1,3127347080656
3.5, 3.0,29047283739292
1.0, 3.0,58872229504521
6.0, 0.1,3103184248581
3.5, 3.0,30907274904116
6.0, 1.0,10015503681563
3.5, 1.0,15649601056907
3.5, 3.0,33716831523964
6.0, 0.1,3284938376945
6.0, 0.1,2410737902077
6.0, 1.0,9737742317494
6.0, 1.0,10991942834263
1.0, 3.0,58136521127105
3.5, 1.0,17758792318257
3.5, 1.0,18606974945471
6.0, 1.0,9784084802678
3.5, 3.0,32901447345738
6.0, 0.1,3101657740239
3.5, 0.1,3873560239217
6.0, 0.1,2719381647478
3.5, 3.0,28190315568315
6.0, 1.0,11072513675841
6.0, 0.1,2367210607254
6.0, 1.0,11360595759793
6.0, 0.1,2929583415216
3.5, 3.0,32913943923712
6.0, 1.0,10458846375370
6.0, 0.1,2434655098966
1.0, 3.0,55758899277455
6.0, 1.0,9343784404804
6.0, 1.0,9707472599850
6.0, 0.1,2931147415378
6.0, 1.0,11634300735873
3.5, 3.0,29463763563835
6.0, 1.0,11082205848052
3.5, 3.0,29697191305417
3.5, 1.0,16515647932849
6.0, 1.0,11529336489198
3.5, 0.1,4433876532423
3.5, 1.0,15464164579919
6.0, 0.1,3141389909882
6.0, 0.1,2758980797535
3.5, 1.0,14624458945351
6.0, 1.0,9857382011722
6.0, 0.1,3042150473898
3.5, 0.1,2794024725441
3.5, 0.1,4542097508332
6.0, 1.0,11167959395435
6.0, 1.0,10158883015249
3.5, 1.0,14219429079047
6.0, 1.0,10868270375800
3.5, 1.0,16539543142500
6.0, 1.0,11932294460068
6.0, 0.1,2570215944164
6.0, 3.0,21097312085327
6.0, 3.0,18201482802914
3.5, 3.0,36864287592343
6.0, 1.0,10334065587195
3.5, 1.0,12363924489973
6.0, 0.1,3119621985384
6.0, 1.0,9994279973788
3.5, 1.0,15365491362681
3.5, 1.0,12159656806383
3.5, 1.0,17584509836400
6.0, 1.0,10463314862959
3.5, 3.0,34500876418245
6.0, 3.0,20135145481059
3.5, 1.0,17068509543845
6.0, 1.0,9100284217405
3.5, 3.0,35154741482519
6.0, 1.0,11077048245775
6.0, 1.0,10456308584943
3.5, 3.0,30289639006227
1.0, 3.0,59652222176829
1.0, 3.0,60850278806009
3.5, 1.0,12753541260200
6.0, 1.0,11181874629315
6.0, 1.0,9705414866309
3.5, 1.0,14873226584763
6.0, 1.0,10025359198625
3.5, 1.0,16507268768788
6.0, 0.1,3329504656154
6.0, 1.0,11137185580299
6.0, 1.0,10037027880331
1.0, 3.0,61360096780567
6.0, 1.0,12022542625413
6.0, 0.1,2987118184965
6.0, 1.0,9867519492582
3.5, 1.0,15615233733868
6.0, 3.0,19991710291806
6.0, 0.1,2751317061738
6.0, 1.0,11067161772031
6.0, 0.1,3373332712752
6.0, 3.0,18286889156406
6.0, 3.0,20188491057732
6.0, 1.0,10551782174426
3.5, 3.0,33009785285779
3.5, 1.0,17490450855769
6.0, 1.0,10488022724062
6.0, 1.0,11126969495477
3.5, 3.0,41198744996599
3.5, 0.1,3923168925968
3.5, 3.0,38749103993952
6.0, 1.0,11090976547722
3.5, 1.0,16518106531069
6.0, 3.0,21235357165109
3.5, 0.1,4284122054510
6.0, 1.0,11184083108819
6.0, 3.0,18690030483087
6.0, 1.0,9676828991984
3.5, 0.1,4356196383046
6.0, 0.1,2783140525551
6.0, 3.0,18152762803609
6.0, 0.1,2813736572453
6.0, 3.0,19462347011203
6.0, 3.0,19297058239399
6.0, 3.0,19060964877572
6.0, 3.0,20546880019681
6.0, 3.0,21717908020690
6.0, 0.1,3215883722506
6.0, 1.0,12486599951136
6.0, 3.0,21917753926251
6.0, 1.0,12091579234132
6.0, 1.0,10521166913169
6.0, 1.0,12717756969154
3.5, 3.0,32605642218536
3.5, 1.0,19564741205133
6.0, 1.0,10716586122390
3.5, 3.0,34301458305445
3.5, 1.0,16149478050798
3.5, 1.0,14092267869226
6.0, 0.1,2663388946695
6.0, 3.0,18088202415741
6.0, 3.0,19208492653755
6.0, 0.1,2695653904813
6.0, 3.0,17613675285164
6.0, 3.0,19709290464995
6.0, 1.0,10546889310857
6.0, 1.0,9686269231564
6.0, 3.0,20298907496922
6.0, 1.0,12601440224078
6.0, 3.0,24320455945521
6.0, 3.0,22654383111321
6.0, 3.0,21507289289810
6.0, 3.0,21075504033130
6.0, 1.0,11917351586775
6.0, 3.0,19686966063612
6.0, 3.0,18801940909404
6.0, 3.0,21059524266040
6.0, 1.0,10320442782210
6.0, 3.0,18323989109643
6.0, 3.0,20224985256158
6.0, 3.0,20612082724592
6.0, 3.0,23166039330341
6.0, 1.0,10899819615785
6.0, 3.0,20330719481770
3.5, 1.0,23372961565091
6.0, 3.0,19604725878886
6.0, 3.0,20909841425367
6.0, 3.0,19120002011095
3.5, 1.0,23018092226606
6.0, 3.0,18580381584526
6.0, 1.0,13206911388003
6.0, 3.0,19012962037089
6.0, 3.0,20665001806696
6.0, 3.0,20235778427766
6.0, 3.0,24173258206190
6.0, 3.0,17373255745865
6.0, 1.0,10558201777832
3.5, 3.0,38612583453846
6.0, 3.0,20997784448386
6.0, 3.0,28201173910445
3.5, 3.0,35793782926351
6.0, 3.0,19762200766245
6.0, 3.0,20144858645760
6.0, 1.0,12586107807516
3.5, 3.0,35458338889934
6.0, 3.0,25347563488060
3.5, 3.0,33699286110506
6.0, 3.0,19723322490504
6.0, 3.0,17977590601232
6.0, 0.1,3912540549150
6.0, 0.1,3713800053790
3.5, 3.0,37450905807518
6.0, 3.0,25800666466143
6.0, 3.0,18784577702000
6.0, 3.0,19733478647639
6.0, 0.1,3413308328353
6.0, 3.0,25344781394376
6.0, 0.1,3451099817469
3.5, 3.0,40859275446762
3.5, 3.0,39737611055465
6.0, 3.0,21871519111944
3.5, 3.0,33386897573550
3.5, 3.0,32719313620154
6.0, 3.0,26853047342546
6.0, 3.0,35147079147998
6.0, 0.1,3479016377786
6.0, 3.0,25659950030208
6.0, 3.0,22357107013547
6.0, 3.0,18636048636490
3.5, 3.0,38913524946292
3.5, 3.0,38770976989585
3.5, 3.0,34201304464236
3.5, 1.0,27723292664345
3.5, 3.0,33906088646284
6.0, 0.1,3064235978766
6.0, 0.1,3148802128490
3.5, 3.0,34121252937014
3.5, 3.0,32413966423006
6.0, 0.1,3578177664567
6.0, 3.0,20304992136629
6.0, 0.1,3399155029634
3.5, 3.0,35502314145794
3.5, 1.0,29603355161379
3.5, 3.0,38757161726963
3.5, 3.0,35232404029250
6.0, 0.1,3433028180632
6.0, 0.1,3824700052259
3.5, 3.0,36574700074104
6.0, 0.1,3112043002458
6.0, 0.1,3853510637137
3.5, 1.0,29364796632868
3.5, 3.0,39545718445421
6.0, 0.1,3008062063456
6.0, 0.1,3180387931143
6.0, 3.0,35353748142428
6.0, 3.0,21386305536787
6.0, 0.1,2613856768138
6.0, 0.1,3765705694637
3.5, 3.0,37536872526530
6.0, 3.0,21343695660926
6.0, 3.0,24212212450623
6.0, 0.1,3941613197740
3.5, 3.0,36200742971307
6.0, 0.1,3677321693423
3.5, 3.0,37784550429658
6.0, 0.1,3875789381752
3.5, 3.0,35955480350456
3.5, 3.0,35175041178359
6.0, 1.0,12664685819758
6.0, 3.0,18227035700805
6.0, 1.0,13594419208590
6.0, 3.0,22145931639933
6.0, 0.1,3366206562771
6.0, 3.0,22003739340856
6.0, 1.0,13846090823481
6.0, 0.1,3354706291312
6.0, 0.1,3919770664646
6.0, 1.0,13762367094714
6.0, 1.0,12399659977636
6.0, 0.1,3579853808636
6.0, 0.1,3839683995231
3.5, 3.0,32892382547603
3.5, 3.0,35302402871018
6.0, 1.0,12544279432966
6.0, 1.0,10946671174057
6.0, 1.0,13752270985421
6.0, 0.1,2787272624670
6.0, 1.0,11624755626032
6.0, 1.0,12094191652786
6.0, 3.0,23027894946906
6.0, 1.0,11175609526412
6.0, 1.0,14593122118487
6.0, 0.1,3682255010233
6.0, 1.0,15622048694304
6.0, 1.0,13654442756877
6.0, 1.0,12846905058057
6.0, 1.0,13666824535788
6.0, 1.0,11213757649112
6.0, 1.0,12272706575820
6.0, 1.0,14706708910125
6.0, 1.0,14764408133407
6.0, 1.0,13609505957270
6.0, 1.0,13820510209430
6.0, 1.0,13944281742806
6.0, 1.0,14153938328838
6.0, 1.0,10930857301086
6.0, 1.0,14108898871117
3.5, 3.0,49581235974687
6.0, 1.0,11862907549270
6.0, 0.1,2950962554172
3.5, 3.0,42927933350363
6.0, 0.1,2974006164324
6.0, 3.0,25794985784537
6.0, 3.0,25434778040673
6.0, 3.0,24085851341445
3.5, 3.0,46595600993224
6.0, 3.0,23305886358307
6.0, 3.0,20614706899586
3.5, 3.0,36964664868358
6.0, 3.0,26161249175722
6.0, 3.0,21798435640070
6.0, 3.0,26151452453809
6.0, 3.0,22523886961128
6.0, 0.1,3417768324541
6.0, 3.0,22617647412012
6.0, 0.1,3501010107740
6.0, 3.0,26435050143669
6.0, 3.0,26752320763396
6.0, 3.0,24513969914004
6.0, 1.0,12120071074403
6.0, 3.0,24663845347181
6.0, 3.0,26400010554662
6.0, 3.0,26226746158893
3.5, 3.0,41066619224750
6.0, 3.0,26542961951705
3.5, 3.0,41103695398089
6.0, 3.0,19763778573282
6.0, 3.0,22170533384727
6.0, 3.0,26544139914026
6.0, 1.0,13753433858068
6.0, 0.1,3460725715497
6.0, 3.0,25159876158979
6.0, 3.0,23764479489935
6.0, 3.0,26133331888755
6.0, 0.1,3124038845557
6.0, 3.0,24662823128277
6.0, 1.0,12324409773503
6.0, 3.0,25456353965635
6.0, 3.0,26278754111545
6.0, 3.0,24940749002855
6.0, 1.0,13431316768766
6.0, 1.0,11639636356980
6.0, 1.0,13534704427441
6.0, 3.0,23187497722375
6.0, 3.0,25268718631876
6.0, 3.0,24396533663403
6.0, 3.0,26438173842410
6.0, 3.0,25347874728750
6.0, 3.0,26031835572416
