t_1,N_1,t_2,N_2,t_3,N_3,t_4,N_4,t_5,N_5,t_6,N_6,t_7,N_7,t_8,N_8,t_9,N_9,t_10,N_10
0.0,100.0,0.0,100,0.0,100,0.0,100.0,0.0,100.0,0.0,100,0.0,100,0.0,100.0,0.0,100.0,0.0,100.0
9.899999999999982e-05,99.0,4.9999999999999955e-05,98,5.499999999999994e-05,99,5.099999999999995e-05,99.0,3.2000000000000005e-05,99.0,6.0999999999999924e-05,99,6.499999999999991e-05,98,1.8000000000000004e-05,99.0,3.100000000000001e-05,99.0,3.100000000000001e-05,99.0
0.00010099999999999981,97.0,5.899999999999993e-05,97,7.399999999999989e-05,98,5.499999999999994e-05,98.0,4.099999999999998e-05,98.0,6.299999999999992e-05,98,0.0001049999999999998,97,2.0000000000000005e-05,98.0,3.8999999999999986e-05,98.0,6.89999999999999e-05,98.0
0.00010199999999999981,96.0,6.399999999999992e-05,96,7.899999999999987e-05,97,5.599999999999994e-05,97.0,5.099999999999995e-05,97.0,7.799999999999988e-05,97,0.0001059999999999998,96,3.4e-05,97.0,5.6999999999999935e-05,97.0,0.00010899999999999979,97.0
0.0001059999999999998,95.0,8.599999999999985e-05,95,7.999999999999987e-05,96,5.799999999999993e-05,96.0,5.3999999999999944e-05,96.0,8.899999999999985e-05,96,0.0001069999999999998,95,7.699999999999988e-05,96.0,6.299999999999992e-05,95.0,0.00011699999999999977,95.0
0.00010899999999999979,94.0,9.799999999999982e-05,94,0.0001039999999999998,95,8.899999999999985e-05,95.0,7.599999999999988e-05,95.0,9.999999999999982e-05,95,0.00010999999999999979,94,9.699999999999982e-05,95.0,7.699999999999988e-05,94.0,0.00012299999999999976,94.0
0.00012099999999999976,93.0,0.00010899999999999979,93,0.00012499999999999976,94,9.999999999999982e-05,94.0,7.799999999999988e-05,94.0,0.00011599999999999977,94,0.0001439999999999997,93,0.00011299999999999978,94.0,8.699999999999985e-05,93.0,0.0001499999999999997,93.0
0.00012699999999999975,92.0,0.00016599999999999964,92,0.00013799999999999972,93,0.00011599999999999977,93.0,9.899999999999982e-05,93.0,0.00011799999999999976,93,0.0001489999999999997,92,0.00011399999999999978,93.0,0.00013799999999999972,92.0,0.00016199999999999966,92.0
0.00013199999999999974,91.0,0.0001849999999999996,91,0.0001419999999999997,92,0.00013799999999999972,92.0,0.00010999999999999979,92.0,0.00012499999999999976,92,0.00015899999999999966,91,0.00012799999999999975,92.0,0.00015599999999999967,91.0,0.00017199999999999963,91.0
0.0001499999999999997,90.0,0.00020299999999999954,90,0.00015199999999999968,91,0.00013899999999999972,91.0,0.0001419999999999997,91.0,0.00013399999999999973,91,0.00020199999999999954,90,0.00015599999999999967,91.0,0.00016399999999999965,90.0,0.0001779999999999996,90.0
0.00015999999999999966,89.0,0.00020799999999999953,89,0.00017099999999999963,90,0.0001479999999999997,90.0,0.0001429999999999997,90.0,0.00016199999999999966,90,0.00020799999999999953,89,0.00015999999999999966,90.0,0.00016699999999999964,88.0,0.00023699999999999945,89.0
0.00017099999999999963,88.0,0.00024299999999999943,88,0.00017499999999999962,89,0.0001859999999999996,89.0,0.00015299999999999968,89.0,0.0001799999999999996,89,0.00022399999999999948,88,0.00016899999999999964,89.0,0.00020199999999999954,87.0,0.00024099999999999943,88.0
0.00017299999999999962,87.0,0.00024399999999999943,87,0.0001819999999999996,88,0.00020099999999999955,88.0,0.00016799999999999964,88.0,0.0001829999999999996,88,0.00024899999999999955,87,0.00017099999999999963,88.0,0.00020599999999999953,86.0,0.00026099999999999984,87.0
0.00017599999999999962,85.0,0.00024499999999999945,86,0.0001859999999999996,87,0.00023599999999999945,87.0,0.00017499999999999962,87.0,0.00020299999999999954,87,0.0002519999999999996,86,0.0002219999999999995,87.0,0.0002159999999999995,85.0,0.0003040000000000009,86.0
0.0001829999999999996,84.0,0.00025799999999999977,85,0.00018999999999999958,86,0.0002639999999999999,86.0,0.00019399999999999957,86.0,0.00020399999999999954,86,0.00025399999999999967,85,0.00023199999999999946,86.0,0.00022499999999999948,84.0,0.00033500000000000164,85.0
0.00022299999999999948,83.0,0.00026199999999999986,84,0.00019499999999999956,85,0.000267,85.0,0.00020099999999999955,85.0,0.00022499999999999948,85,0.0002599999999999998,84,0.00023799999999999944,85.0,0.0002760000000000002,83.0,0.00034700000000000193,84.0
0.00022899999999999947,82.0,0.0002710000000000001,83,0.00020999999999999952,84,0.00027300000000000013,84.0,0.0002209999999999995,84.0,0.0002930000000000006,84,0.00026499999999999994,83,0.0002599999999999998,84.0,0.00030300000000000086,82.0,0.00034800000000000195,83.0
0.0002479999999999995,81.0,0.0002800000000000003,82,0.00025799999999999977,83,0.00030700000000000096,83.0,0.00022499999999999948,83.0,0.000309000000000001,83,0.00026900000000000003,82,0.00028700000000000047,83.0,0.00031000000000000103,81.0,0.00037600000000000263,82.0
