t_1,N_1,t_2,N_2,t_3,N_3,t_4,N_4,t_5,N_5,t_6,N_6,t_7,N_7,t_8,N_8,t_9,N_9,t_10,N_10
0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100,0.0,100.0,0.0,100,0.0,100.0
2.800000000000001e-05,99.0,6.0999999999999924e-05,99.0,3.8999999999999986e-05,99.0,4.099999999999998e-05,99.0,2.900000000000001e-05,99.0,3.8999999999999986e-05,99.0,3.999999999999998e-05,99,5.6999999999999935e-05,99.0,7.799999999999988e-05,99,5.499999999999994e-05,99.0
4.9999999999999955e-05,98.0,6.499999999999991e-05,98.0,4.099999999999998e-05,98.0,8.899999999999985e-05,98.0,6.79999999999999e-05,98.0,7.599999999999988e-05,98.0,5.099999999999995e-05,98,6.599999999999991e-05,98.0,9.499999999999983e-05,98,0.0001069999999999998,96.0
6.199999999999992e-05,97.0,9.699999999999982e-05,96.0,5.899999999999993e-05,97.0,9.899999999999982e-05,97.0,9.199999999999984e-05,97.0,7.799999999999988e-05,97.0,7.299999999999989e-05,97,6.699999999999991e-05,97.0,0.00011299999999999978,97,0.00014099999999999971,95.0
7.19999999999999e-05,96.0,9.899999999999982e-05,95.0,6.599999999999991e-05,96.0,0.00010199999999999981,96.0,9.399999999999983e-05,96.0,0.0001059999999999998,96.0,7.599999999999988e-05,96,7.499999999999989e-05,96.0,0.00012399999999999976,96,0.0001459999999999997,94.0
8.899999999999985e-05,95.0,0.0001039999999999998,94.0,7.899999999999987e-05,95.0,0.00011999999999999976,95.0,0.0001039999999999998,95.0,0.00010899999999999979,95.0,8.299999999999986e-05,95,9.999999999999982e-05,95.0,0.00013099999999999974,95,0.00015899999999999966,93.0
9.599999999999983e-05,94.0,0.0001049999999999998,93.0,0.00011899999999999976,94.0,0.0001789999999999996,94.0,0.00013299999999999974,93.0,0.00011199999999999978,94.0,0.00010199999999999981,94,0.00010199999999999981,94.0,0.00016799999999999964,94,0.00016699999999999964,92.0
9.999999999999982e-05,93.0,0.00011399999999999978,92.0,0.00012299999999999976,93.0,0.00019399999999999957,93.0,0.00013499999999999973,92.0,0.00011299999999999978,93.0,0.0001069999999999998,93,0.0001039999999999998,93.0,0.00017299999999999962,93,0.00018899999999999958,91.0
0.0001029999999999998,92.0,0.00012499999999999976,91.0,0.00012499999999999976,92.0,0.00019899999999999955,92.0,0.00013799999999999972,91.0,0.00011699999999999977,92.0,0.00010899999999999979,92,0.0001059999999999998,92.0,0.00018799999999999958,92,0.00019499999999999956,90.0
0.00011499999999999977,91.0,0.00013499999999999973,90.0,0.00012699999999999975,91.0,0.00019999999999999955,91.0,0.00013899999999999972,90.0,0.00013499999999999973,91.0,0.00011199999999999978,91,0.00012999999999999974,91.0,0.00018899999999999958,91,0.00021099999999999952,89.0
0.00011999999999999976,90.0,0.00017099999999999963,89.0,0.0001469999999999997,90.0,0.00020999999999999952,90.0,0.0001449999999999997,89.0,0.0001449999999999997,90.0,0.0001849999999999996,90,0.00013099999999999974,90.0,0.00018999999999999958,90,0.0002139999999999995,88.0
0.00015499999999999967,89.0,0.0001819999999999996,88.0,0.0001779999999999996,89.0,0.00021099999999999952,89.0,0.00015599999999999967,88.0,0.0001459999999999997,89.0,0.00018899999999999958,89,0.00013599999999999973,89.0,0.00023399999999999945,89,0.00022799999999999947,87.0
0.00016799999999999964,88.0,0.00020699999999999953,87.0,0.00019499999999999956,88.0,0.00022299999999999948,88.0,0.00016099999999999966,87.0,0.0001499999999999997,88.0,0.00019099999999999957,88,0.00014099999999999971,88.0,0.00027300000000000013,88,0.00024999999999999957,86.0
0.0001789999999999996,87.0,0.0002139999999999995,86.0,0.0002559999999999997,87.0,0.00022999999999999946,87.0,0.00017399999999999962,86.0,0.00021099999999999952,87.0,0.00019199999999999957,87,0.0001499999999999997,87.0,0.00029500000000000067,87,0.00025299999999999964,85.0
0.0001859999999999996,86.0,0.0002559999999999997,85.0,0.00027000000000000006,86.0,0.00023999999999999944,86.0,0.00019899999999999955,85.0,0.0002129999999999995,86.0,0.00019599999999999956,86,0.00015999999999999966,86.0,0.0003050000000000009,86,0.0002559999999999997,83.0
0.00023499999999999945,85.0,0.000267,84.0,0.00028200000000000035,85.0,0.00024199999999999943,85.0,0.00020299999999999954,84.0,0.0002549999999999997,85.0,0.00020399999999999954,85,0.00018899999999999958,85.0,0.0003130000000000011,85,0.00027300000000000013,82.0
0.0002559999999999997,84.0,0.00027000000000000006,83.0,0.00032300000000000135,84.0,0.00024399999999999943,84.0,0.00020599999999999953,83.0,0.00026099999999999984,84.0,0.00022899999999999947,84,0.00020199999999999954,84.0,0.00033200000000000156,84,0.0002830000000000004,81.0
0.00027400000000000015,83.0,0.00027300000000000013,82.0,0.00033600000000000166,82.0,0.0002710000000000001,83.0,0.00020699999999999953,82.0,0.00029400000000000064,83.0,0.000268,83,0.0002199999999999995,82.0,0.00033500000000000164,83,0.0003040000000000009,80.0
0.0002890000000000005,82.0,0.0002750000000000002,81.0,0.0003370000000000017,81.0,0.00027700000000000023,82.0,0.0002159999999999995,81.0,0.00031100000000000105,82.0,0.0002720000000000001,82,0.00023299999999999946,81.0,0.00035600000000000215,82,0.0003290000000000015,79.0
0.00029100000000000057,81.0,0.0003120000000000011,80.0,0.0003870000000000029,80.0,0.0002840000000000004,81.0,0.0002459999999999995,80.0,0.0003160000000000012,81.0,0.0002800000000000003,81,0.00023399999999999945,80.0,0.00040500000000000334,81,0.00033500000000000164,78.0
0.00037300000000000256,80.0,0.00032800000000000147,79.0,0.00039300000000000305,79.0,0.00028700000000000047,80.0,0.0002519999999999996,79.0,0.0003180000000000012,80.0,0.0003130000000000011,80,0.0002800000000000003,79.0,0.000432000000000004,80,0.0003410000000000018,77.0
0.000390000000000003,79.0,0.00033100000000000154,78.0,0.0004160000000000036,77.0,0.00030300000000000086,79.0,0.00025699999999999974,78.0,0.00033200000000000156,79.0,0.00032300000000000135,79,0.0002840000000000004,78.0,0.0004360000000000041,79,0.00042100000000000373,76.0
0.00040200000000000327,78.0,0.00033600000000000166,77.0,0.00043100000000000397,76.0,0.00031900000000000125,78.0,0.00030300000000000086,77.0,0.00034300000000000183,78.0,0.0003420000000000018,78,0.00029100000000000057,77.0,0.0004370000000000041,78,0.00047500000000000504,75.0
0.000432000000000004,77.0,0.0003530000000000021,76.0,0.00047100000000000494,75.0,0.00035700000000000217,77.0,0.00030600000000000093,76.0,0.00035200000000000205,77.0,0.0003630000000000023,77,0.0003250000000000014,76.0,0.00043900000000000417,77,0.0005010000000000057,74.0
0.0004890000000000054,76.0,0.00040600000000000336,75.0,0.0005300000000000064,74.0,0.00038000000000000273,76.0,0.00033100000000000154,75.0,0.0003550000000000021,76.0,0.00037600000000000263,76,0.0003260000000000014,75.0,0.0004480000000000044,76,0.0005610000000000071,73.0
0.0005070000000000058,75.0,0.0004520000000000045,74.0,0.0006480000000000092,73.0,0.0003870000000000029,75.0,0.00037600000000000263,74.0,0.0003630000000000023,75.0,0.00038000000000000273,75,0.0003700000000000025,73.0,0.00045900000000000465,75,0.0005650000000000072,72.0
0.0005110000000000059,74.0,0.000515000000000006,73.0,0.0006590000000000095,72.0,0.00038900000000000295,74.0,0.000391000000000003,73.0,0.00038500000000000285,74.0,0.0003880000000000029,74,0.00044700000000000436,72.0,0.0004890000000000054,74,0.0005800000000000076,71.0
0.0005510000000000069,73.0,0.0005310000000000064,72.0,0.0006860000000000102,71.0,0.00043900000000000417,73.0,0.0003990000000000032,72.0,0.00040100000000000324,73.0,0.000390000000000003,73,0.0004910000000000054,71.0,0.0004920000000000055,73,0.0005870000000000078,70.0
0.0005740000000000074,72.0,0.0005450000000000067,71.0,0.0007000000000000105,70.0,0.0004600000000000047,72.0,0.0004110000000000035,71.0,0.0004070000000000034,72.0,0.00040600000000000336,72,0.000516000000000006,70.0,0.000513000000000006,72,0.0005900000000000078,69.0
0.0006940000000000104,71.0,0.0005690000000000073,70.0,0.0007850000000000126,69.0,0.0004640000000000048,71.0,0.00043400000000000404,70.0,0.00045100000000000446,71.0,0.0004200000000000037,71,0.0005250000000000063,69.0,0.0005440000000000067,71,0.0006310000000000088,68.0
0.000719000000000011,70.0,0.0006030000000000082,68.0,0.0008000000000000129,68.0,0.0004660000000000048,70.0,0.00044200000000000424,69.0,0.0004640000000000048,70.0,0.00047200000000000497,70,0.0005300000000000064,68.0,0.0005830000000000077,70,0.0006540000000000094,67.0
0.0007360000000000114,69.0,0.0006090000000000083,67.0,0.000802000000000013,67.0,0.0004860000000000053,69.0,0.00047900000000000514,68.0,0.0004890000000000054,69.0,0.00048700000000000533,69,0.0006080000000000083,67.0,0.0005900000000000078,69,0.0006910000000000103,66.0
0.0007450000000000116,68.0,0.0006140000000000084,66.0,0.0008200000000000134,66.0,0.0004980000000000056,68.0,0.0004860000000000053,67.0,0.0005070000000000058,68.0,0.0006000000000000081,68,0.0006520000000000093,66.0,0.0006170000000000085,68,0.0007110000000000108,65.0
0.0007720000000000123,67.0,0.0006540000000000094,65.0,0.0008590000000000144,65.0,0.0005010000000000057,67.0,0.0005110000000000059,66.0,0.000557000000000007,67.0,0.000640000000000009,66,0.00068000000000001,65.0,0.0006180000000000085,67,0.0007250000000000111,64.0
0.0007980000000000129,66.0,0.0006820000000000101,64.0,0.0009040000000000155,64.0,0.0005080000000000058,66.0,0.0005930000000000079,65.0,0.0005590000000000071,66.0,0.0006650000000000097,65,0.0006930000000000103,64.0,0.0006690000000000098,66,0.0008110000000000132,63.0
0.0008410000000000139,65.0,0.0007720000000000123,63.0,0.0009950000000000156,63.0,0.0005360000000000065,65.0,0.0006160000000000085,64.0,0.0005640000000000072,65.0,0.0007050000000000106,64,0.0007170000000000109,63.0,0.0006730000000000099,65,0.0008640000000000145,62.0
0.0008940000000000152,64.0,0.0007800000000000125,62.0,0.001002000000000015,62.0,0.0008260000000000136,64.0,0.0007060000000000107,63.0,0.0006530000000000094,64.0,0.0007070000000000107,63,0.0008180000000000134,62.0,0.0006850000000000101,64,0.0008890000000000151,61.0
0.0009380000000000163,63.0,0.0008680000000000146,61.0,0.0010100000000000144,61.0,0.000844000000000014,63.0,0.0007330000000000113,62.0,0.0006680000000000097,63.0,0.0007300000000000112,62,0.0009710000000000171,61.0,0.000722000000000011,63,0.0009120000000000157,60.0
0.0011819999999999999,62.0,0.0008980000000000153,60.0,0.0010330000000000124,60.0,0.0009060000000000155,62.0,0.0007700000000000122,61.0,0.0006750000000000099,62.0,0.0007500000000000117,61,0.0010830000000000082,60.0,0.0007430000000000116,62,0.0009860000000000164,59.0
0.001310999999999989,61.0,0.0009160000000000158,59.0,0.0011190000000000052,59.0,0.0009220000000000159,61.0,0.0007950000000000128,60.0,0.0007040000000000106,61.0,0.0007920000000000127,60,0.0010870000000000079,59.0,0.0007490000000000117,61,0.0009990000000000153,58.0
0.0013199999999999883,60.0,0.0009480000000000165,58.0,0.0011959999999999987,58.0,0.0009720000000000171,60.0,0.0008930000000000152,59.0,0.0008870000000000151,60.0,0.0008890000000000151,59,0.0011380000000000036,58.0,0.0008220000000000135,60,0.0010070000000000146,57.0
0.0014199999999999799,59.0,0.0011140000000000056,57.0,0.001286999999999991,57.0,0.0009840000000000165,59.0,0.000928000000000016,58.0,0.0010120000000000142,59.0,0.001003000000000015,58,0.001238999999999995,57.0,0.0009040000000000155,59,0.001085000000000008,56.0
0.001453999999999977,58.0,0.0012139999999999972,56.0,0.001346999999999986,56.0,0.0010180000000000137,58.0,0.0011430000000000032,57.0,0.0012019999999999982,58.0,0.001098000000000007,57,0.0014329999999999788,56.0,0.0011150000000000055,58,0.0011590000000000018,55.0
0.001597999999999965,57.0,0.0013429999999999863,55.0,0.0013979999999999817,55.0,0.0011490000000000027,57.0,0.0012979999999999901,56.0,0.0012739999999999922,57.0,0.001239999999999995,56,0.0014569999999999768,55.0,0.0012679999999999927,57,0.0012309999999999958,54.0
0.0016509999999999604,56.0,0.0014959999999999735,54.0,0.001513999999999972,54.0,0.0011869999999999995,56.0,0.0013139999999999888,55.0,0.0015209999999999714,56.0,0.0012899999999999908,55,0.00153799999999997,54.0,0.0013129999999999889,56,0.001252999999999994,53.0
0.0017439999999999526,55.0,0.0015079999999999725,53.0,0.001904999999999939,53.0,0.0012219999999999965,55.0,0.0013379999999999868,54.0,0.0018199999999999462,55.0,0.001464999999999976,54,0.0015559999999999684,53.0,0.0013629999999999847,55,0.0014109999999999806,52.0
