t_1,N_1,t_2,N_2,t_3,N_3,t_4,N_4,t_5,N_5,t_6,N_6,t_7,N_7,t_8,N_8,t_9,N_9,t_10,N_10
0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100,0.0,100,0.0,100.0,0.0,100.0
0.0001,97.0,0.0001,97.0,0.0,98.0,0.0,98.0,0.0,99.0,0.0,97.0,0.0,97,0.0,98,0.0,97.0,0.0,99.0
0.0002,90.0,0.0002,90.0,0.0001,96.0,0.0001,92.0,0.0001,96.0,0.0001,95.0,0.0001,94,0.0002,96,0.0001,96.0,0.0001,98.0
0.00030000000000000003,87.0,0.00030000000000000003,87.0,0.0002,91.0,0.0002,89.0,0.0002,90.0,0.0002,94.0,0.0002,91,0.00030000000000000003,92,0.0002,94.0,0.0002,94.0
0.0004,84.0,0.0004,85.0,0.00030000000000000003,89.0,0.00030000000000000003,88.0,0.00030000000000000003,89.0,0.00030000000000000003,89.0,0.00030000000000000003,88,0.0004,90,0.00030000000000000003,89.0,0.00030000000000000003,89.0
0.0005,81.0,0.0005,83.0,0.0004,86.0,0.0004,85.0,0.0004,86.0,0.0004,87.0,0.0004,87,0.0005,88,0.0004,86.0,0.0004,88.0
0.0006000000000000001,80.0,0.0006000000000000001,79.0,0.0005,85.0,0.0006000000000000001,84.0,0.0005,85.0,0.0005,86.0,0.0005,85,0.0006000000000000001,86,0.0005,83.0,0.0005,84.0
0.0009000000000000002,79.0,0.0007000000000000001,78.0,0.0006000000000000001,84.0,0.0007000000000000001,81.0,0.0006000000000000001,81.0,0.0006000000000000001,82.0,0.0006000000000000001,84,0.0007000000000000001,83,0.0006000000000000001,81.0,0.0006000000000000001,81.0
0.0010000000000000002,78.0,0.0008000000000000001,76.0,0.0007000000000000001,81.0,0.0008000000000000001,79.0,0.0008000000000000001,79.0,0.0007000000000000001,80.0,0.0009000000000000002,81,0.0008000000000000001,82,0.0007000000000000001,79.0,0.0007000000000000001,79.0
0.0011000000000000003,76.0,0.0009000000000000002,73.0,0.0008000000000000001,78.0,0.0009000000000000002,76.0,0.0009000000000000002,77.0,0.0010000000000000002,79.0,0.0010000000000000002,80,0.0009000000000000002,81,0.0008000000000000001,75.0,0.0008000000000000001,75.0
0.0012000000000000003,74.0,0.0012000000000000003,70.0,0.0009000000000000002,77.0,0.0010000000000000002,73.0,0.0012000000000000003,75.0,0.0011000000000000003,78.0,0.0011000000000000003,78,0.0010000000000000002,80,0.0009000000000000002,73.0,0.0010000000000000002,74.0
0.0013000000000000004,73.0,0.0015000000000000005,68.0,0.0011000000000000003,75.0,0.0011000000000000003,72.0,0.0013000000000000004,74.0,0.0013000000000000004,76.0,0.0012000000000000003,77,0.0011000000000000003,78,0.0011000000000000003,72.0,0.0012000000000000003,72.0
0.0015000000000000005,72.0,0.0016000000000000005,67.0,0.0013000000000000004,74.0,0.0014000000000000004,71.0,0.0014000000000000004,72.0,0.0014000000000000004,75.0,0.0013000000000000004,76,0.0013000000000000004,77,0.0012000000000000003,71.0,0.0014000000000000004,70.0
0.0017000000000000006,71.0,0.0019000000000000006,66.0,0.0014000000000000004,73.0,0.0015000000000000005,70.0,0.0015000000000000005,70.0,0.0015000000000000005,74.0,0.0014000000000000004,74,0.0015000000000000005,74,0.0013000000000000004,70.0,0.0015000000000000005,69.0
0.0018000000000000006,70.0,0.0020000000000000005,64.0,0.0015000000000000005,72.0,0.0016000000000000005,69.0,0.0016000000000000005,67.0,0.0017000000000000006,71.0,0.0016000000000000005,72,0.0017000000000000006,71,0.0014000000000000004,69.0,0.0016000000000000005,68.0
0.0019000000000000006,69.0,0.0021000000000000003,63.0,0.0016000000000000005,70.0,0.0018000000000000006,67.0,0.0019000000000000006,66.0,0.0019000000000000006,70.0,0.0021000000000000003,71,0.0018000000000000006,69,0.0015000000000000005,68.0,0.0018000000000000006,66.0
0.0020000000000000005,67.0,0.0022,62.0,0.0017000000000000006,68.0,0.0019000000000000006,65.0,0.0022,64.0,0.0021000000000000003,69.0,0.0022,70,0.0019000000000000006,68,0.0016000000000000005,67.0,0.0020000000000000005,64.0
0.0023,66.0,0.0026999999999999993,61.0,0.0018000000000000006,66.0,0.0020000000000000005,64.0,0.0023,63.0,0.0024999999999999996,68.0,0.0023,68,0.0020000000000000005,67,0.0019000000000000006,66.0,0.0022,63.0
0.0024,63.0,0.002899999999999999,60.0,0.0019000000000000006,65.0,0.0021000000000000003,63.0,0.0024,62.0,0.0025999999999999994,65.0,0.0024999999999999996,66,0.0021000000000000003,65,0.0020000000000000005,64.0,0.0023,62.0
0.0024999999999999996,60.0,0.0029999999999999988,58.0,0.0021000000000000003,64.0,0.0023,61.0,0.0024999999999999996,61.0,0.002799999999999999,63.0,0.0025999999999999994,65,0.0026999999999999993,64,0.0023,63.0,0.0024,61.0
0.0030999999999999986,59.0,0.003399999999999998,56.0,0.0023,63.0,0.0024,60.0,0.002799999999999999,60.0,0.0030999999999999986,62.0,0.0026999999999999993,64,0.002799999999999999,63,0.0024,62.0,0.002899999999999999,60.0
0.0031999999999999984,58.0,0.0038999999999999972,55.0,0.0024999999999999996,62.0,0.0024999999999999996,59.0,0.0031999999999999984,59.0,0.0037999999999999974,61.0,0.002799999999999999,63,0.0030999999999999986,62,0.0026999999999999993,61.0,0.003399999999999998,59.0
0.003399999999999998,56.0,0.004099999999999998,54.0,0.0025999999999999994,61.0,0.002799999999999999,58.0,0.003499999999999998,58.0,0.0038999999999999972,60.0,0.002899999999999999,62,0.003499999999999998,61,0.0029999999999999988,60.0,0.0037999999999999974,58.0
0.004299999999999998,55.0,0.004199999999999998,53.0,0.002899999999999999,59.0,0.002899999999999999,57.0,0.0038999999999999972,57.0,0.004099999999999998,59.0,0.0029999999999999988,61,0.0038999999999999972,60,0.003399999999999998,59.0,0.004199999999999998,57.0
0.004499999999999999,54.0,0.004299999999999998,51.0,0.003499999999999998,58.0,0.0029999999999999988,56.0,0.0039999999999999975,55.0,0.004199999999999998,58.0,0.0030999999999999986,60,0.004299999999999998,59,0.0035999999999999977,58.0,0.004299999999999998,56.0
0.005300000000000001,53.0,0.005700000000000002,50.0,0.0036999999999999976,57.0,0.004299999999999998,54.0,0.004099999999999998,54.0,0.0049,57.0,0.0031999999999999984,59,0.004599999999999999,58,0.0039999999999999975,57.0,0.004599999999999999,55.0
0.0067000000000000046,52.0,0.006800000000000005,49.0,0.0037999999999999974,56.0,0.0043999999999999985,53.0,0.0043999999999999985,53.0,0.005300000000000001,56.0,0.003399999999999998,58,0.0048,57,0.004499999999999999,56.0,0.0049,54.0
0.007100000000000006,51.0,0.007700000000000007,48.0,0.004099999999999998,55.0,0.004599999999999999,52.0,0.004499999999999999,52.0,0.005800000000000002,55.0,0.0036999999999999976,57,0.005800000000000002,56,0.0051,55.0,0.005,53.0
0.007300000000000006,50.0,0.008700000000000003,47.0,0.004199999999999998,54.0,0.004699999999999999,51.0,0.005,51.0,0.006100000000000003,54.0,0.004299999999999998,56,0.0067000000000000046,55,0.005400000000000001,54.0,0.005300000000000001,52.0
0.008000000000000007,49.0,0.0092,46.0,0.0048,53.0,0.006400000000000004,50.0,0.0078000000000000074,50.0,0.006200000000000003,53.0,0.005200000000000001,55,0.006900000000000005,54,0.0059000000000000025,53.0,0.006000000000000003,51.0
0.008400000000000005,48.0,0.010299999999999993,45.0,0.0049,52.0,0.006600000000000004,49.0,0.007900000000000008,49.0,0.007900000000000008,52.0,0.005600000000000002,54,0.007300000000000006,53,0.006900000000000005,52.0,0.008700000000000003,50.0
