t_1,N_1,t_2,N_2,t_3,N_3,t_4,N_4,t_5,N_5,t_6,N_6,t_7,N_7,t_8,N_8,t_9,N_9,t_10,N_10
0.0,100.0,0.0,100.0,0.0,100,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0
6.599999999999991e-05,99.0,6.499999999999991e-05,99.0,3.999999999999998e-05,99,3.8999999999999986e-05,99.0,5.099999999999995e-05,99.0,5.999999999999993e-05,99.0,1.6000000000000003e-05,99.0,5.499999999999994e-05,99.0,2.5000000000000008e-05,99.0,3.5e-05,99.0
0.00012599999999999976,98.0,9.399999999999983e-05,98.0,4.099999999999998e-05,98,5.099999999999995e-05,98.0,7.09999999999999e-05,98.0,6.299999999999992e-05,98.0,2.2000000000000006e-05,98.0,7.499999999999989e-05,98.0,2.600000000000001e-05,98.0,6.99999999999999e-05,98.0
0.00012799999999999975,97.0,9.599999999999983e-05,97.0,5.499999999999994e-05,97,5.999999999999993e-05,97.0,7.599999999999988e-05,97.0,8.399999999999986e-05,97.0,5.799999999999993e-05,96.0,8.199999999999987e-05,97.0,3.5e-05,97.0,7.699999999999988e-05,97.0
0.00016099999999999966,96.0,0.0001779999999999996,96.0,8.499999999999986e-05,96,8.899999999999985e-05,96.0,7.899999999999987e-05,96.0,9.199999999999984e-05,96.0,6.79999999999999e-05,95.0,8.699999999999985e-05,96.0,3.699999999999999e-05,96.0,9.699999999999982e-05,96.0
0.00016299999999999965,95.0,0.0001819999999999996,95.0,8.599999999999985e-05,95,9.399999999999983e-05,95.0,8.599999999999985e-05,95.0,0.00012099999999999976,95.0,9.899999999999982e-05,94.0,0.00012099999999999976,95.0,4.5999999999999966e-05,95.0,0.0001429999999999997,95.0
0.00017399999999999962,94.0,0.00019999999999999955,94.0,0.00012799999999999975,94,0.00012699999999999975,94.0,9.499999999999983e-05,94.0,0.00012899999999999975,94.0,0.00012299999999999976,93.0,0.00012499999999999976,94.0,7.09999999999999e-05,94.0,0.0001489999999999997,94.0
0.00018699999999999959,93.0,0.00020799999999999953,93.0,0.00013999999999999972,93,0.0001419999999999997,93.0,0.00011399999999999978,93.0,0.00012999999999999974,93.0,0.00012399999999999976,92.0,0.00013399999999999973,93.0,7.299999999999989e-05,93.0,0.00015799999999999967,93.0
0.00020399999999999954,92.0,0.00020899999999999952,92.0,0.0001449999999999997,92,0.00015199999999999968,92.0,0.00011999999999999976,92.0,0.00015099999999999969,92.0,0.00013799999999999972,91.0,0.0001419999999999997,92.0,7.499999999999989e-05,92.0,0.00016299999999999965,92.0
0.00020599999999999953,91.0,0.00020999999999999952,91.0,0.00015299999999999968,91,0.00016399999999999965,91.0,0.00012599999999999976,91.0,0.00015799999999999967,91.0,0.0001479999999999997,90.0,0.00016999999999999963,91.0,7.999999999999987e-05,91.0,0.00017499999999999962,91.0
0.00020799999999999953,90.0,0.0002139999999999995,90.0,0.00015699999999999967,90,0.00017199999999999963,90.0,0.00012899999999999975,90.0,0.00016599999999999964,90.0,0.00016099999999999966,89.0,0.00017299999999999962,90.0,8.899999999999985e-05,90.0,0.0001809999999999996,89.0
0.00022499999999999948,89.0,0.0002189999999999995,89.0,0.00019899999999999955,89,0.0001799999999999996,89.0,0.00013599999999999973,89.0,0.00017399999999999962,89.0,0.0001829999999999996,88.0,0.00017599999999999962,89.0,0.00010999999999999979,89.0,0.00020199999999999954,88.0
0.00023199999999999946,88.0,0.00024499999999999945,88.0,0.00020599999999999953,88,0.0001859999999999996,88.0,0.00016599999999999964,88.0,0.00017599999999999962,88.0,0.0002159999999999995,87.0,0.0002159999999999995,88.0,0.00011399999999999978,88.0,0.00020699999999999953,87.0
0.00023599999999999945,87.0,0.0002589999999999998,87.0,0.0002149999999999995,87,0.00020299999999999954,87.0,0.0001779999999999996,87.0,0.00019199999999999957,87.0,0.00025299999999999964,86.0,0.0002179999999999995,87.0,0.00015699999999999967,87.0,0.00020999999999999952,86.0
0.00023799999999999944,86.0,0.0002710000000000001,86.0,0.00022899999999999947,86,0.0002199999999999995,86.0,0.0001829999999999996,85.0,0.00023299999999999946,86.0,0.0002559999999999997,85.0,0.0002209999999999995,86.0,0.00017299999999999962,86.0,0.00021199999999999952,85.0
0.0002469999999999995,85.0,0.00027400000000000015,85.0,0.00025699999999999974,85,0.0002219999999999995,85.0,0.00018699999999999959,84.0,0.0002559999999999997,85.0,0.00026199999999999986,84.0,0.00022899999999999947,85.0,0.00018899999999999958,85.0,0.0002509999999999996,84.0
