t_1,N_1,t_2,N_2,t_3,N_3,t_4,N_4,t_5,N_5,t_6,N_6,t_7,N_7,t_8,N_8,t_9,N_9,t_10,N_10
0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100,0.0,100.0,0.0,100.0
0.0,99.0,0.0,98.0,0.0,99.0,0.0,96.0,0.0,98.0,0.0,98.0,0.0,96.0,0.0,99,0.0,98.0,0.0001,96.0
0.0001,96.0,0.0001,96.0,0.0001,95.0,0.0001,95.0,0.0001,96.0,0.0001,97.0,0.0001,92.0,0.0001,96,0.0001,94.0,0.0002,90.0
0.0002,89.0,0.0002,94.0,0.0002,92.0,0.0002,93.0,0.0002,93.0,0.0002,95.0,0.0002,91.0,0.0002,95,0.0002,92.0,0.00030000000000000003,87.0
0.00030000000000000003,85.0,0.00030000000000000003,92.0,0.00030000000000000003,88.0,0.00030000000000000003,90.0,0.00030000000000000003,89.0,0.00030000000000000003,94.0,0.00030000000000000003,88.0,0.00030000000000000003,93,0.00030000000000000003,90.0,0.0004,84.0
0.0004,82.0,0.0004,91.0,0.0004,84.0,0.0004,89.0,0.0004,88.0,0.0004,91.0,0.0004,86.0,0.0004,89,0.0004,88.0,0.0005,83.0
0.0005,81.0,0.0005,86.0,0.0005,81.0,0.0005,81.0,0.0005,87.0,0.0005,88.0,0.0005,85.0,0.0005,86,0.0005,86.0,0.0006000000000000001,82.0
0.0006000000000000001,79.0,0.0006000000000000001,85.0,0.0006000000000000001,79.0,0.0006000000000000001,80.0,0.0006000000000000001,86.0,0.0006000000000000001,86.0,0.0006000000000000001,84.0,0.0006000000000000001,85,0.0008000000000000001,83.0,0.0007000000000000001,79.0
0.0007000000000000001,78.0,0.0007000000000000001,84.0,0.0007000000000000001,77.0,0.0007000000000000001,77.0,0.0008000000000000001,85.0,0.0007000000000000001,82.0,0.0007000000000000001,83.0,0.0007000000000000001,81,0.0009000000000000002,81.0,0.0011000000000000003,74.0
0.0010000000000000002,77.0,0.0008000000000000001,81.0,0.0008000000000000001,76.0,0.0009000000000000002,75.0,0.0009000000000000002,84.0,0.0008000000000000001,81.0,0.0008000000000000001,82.0,0.0008000000000000001,80,0.0010000000000000002,80.0,0.0017000000000000006,73.0
0.0011000000000000003,76.0,0.0009000000000000002,79.0,0.0009000000000000002,71.0,0.0010000000000000002,72.0,0.0010000000000000002,82.0,0.0009000000000000002,79.0,0.0009000000000000002,80.0,0.0009000000000000002,79,0.0011000000000000003,77.0,0.0018000000000000006,72.0
0.0012000000000000003,75.0,0.0010000000000000002,75.0,0.0011000000000000003,70.0,0.0011000000000000003,71.0,0.0011000000000000003,79.0,0.0010000000000000002,76.0,0.0011000000000000003,77.0,0.0010000000000000002,77,0.0012000000000000003,75.0,0.0019000000000000006,71.0
0.0014000000000000004,72.0,0.0011000000000000003,74.0,0.0012000000000000003,69.0,0.0013000000000000004,70.0,0.0013000000000000004,76.0,0.0011000000000000003,75.0,0.0013000000000000004,76.0,0.0011000000000000003,75,0.0013000000000000004,73.0,0.0020000000000000005,70.0
0.0016000000000000005,71.0,0.0012000000000000003,71.0,0.0016000000000000005,68.0,0.0014000000000000004,67.0,0.0016000000000000005,75.0,0.0012000000000000003,73.0,0.0014000000000000004,75.0,0.0012000000000000003,74,0.0014000000000000004,72.0,0.0024999999999999996,69.0
0.0018000000000000006,70.0,0.0013000000000000004,70.0,0.0017000000000000006,65.0,0.0015000000000000005,66.0,0.0018000000000000006,74.0,0.0013000000000000004,72.0,0.0015000000000000005,71.0,0.0013000000000000004,73,0.0016000000000000005,71.0,0.0025999999999999994,67.0
0.0020000000000000005,67.0,0.0014000000000000004,69.0,0.0018000000000000006,64.0,0.0016000000000000005,65.0,0.0020000000000000005,69.0,0.0015000000000000005,70.0,0.0016000000000000005,70.0,0.0016000000000000005,72,0.0017000000000000006,70.0,0.0026999999999999993,65.0
0.0022,65.0,0.0015000000000000005,68.0,0.0020000000000000005,63.0,0.0019000000000000006,63.0,0.0021000000000000003,68.0,0.0016000000000000005,69.0,0.0018000000000000006,68.0,0.0017000000000000006,71,0.0019000000000000006,67.0,0.0029999999999999988,63.0
0.0024,64.0,0.0016000000000000005,67.0,0.0025999999999999994,62.0,0.0023,61.0,0.0023,67.0,0.0019000000000000006,68.0,0.0020000000000000005,67.0,0.0019000000000000006,70,0.0022,66.0,0.0031999999999999984,62.0
0.002799999999999999,63.0,0.0018000000000000006,66.0,0.002899999999999999,61.0,0.0025999999999999994,60.0,0.0026999999999999993,66.0,0.0020000000000000005,67.0,0.0023,65.0,0.0021000000000000003,69,0.0023,65.0,0.0038999999999999972,61.0
0.002899999999999999,62.0,0.0020000000000000005,65.0,0.0029999999999999988,60.0,0.002899999999999999,59.0,0.002799999999999999,65.0,0.0021000000000000003,66.0,0.0026999999999999993,64.0,0.0022,66,0.0024999999999999996,64.0,0.004099999999999998,60.0
0.0030999999999999986,61.0,0.0022,64.0,0.0032999999999999982,57.0,0.0029999999999999988,58.0,0.0030999999999999986,64.0,0.0024999999999999996,65.0,0.002799999999999999,63.0,0.0029999999999999988,65,0.0025999999999999994,63.0,0.0043999999999999985,59.0
0.0031999999999999984,60.0,0.0024999999999999996,62.0,0.0036999999999999976,56.0,0.0031999999999999984,56.0,0.003399999999999998,63.0,0.0026999999999999993,63.0,0.002899999999999999,61.0,0.0030999999999999986,64,0.002799999999999999,62.0,0.004599999999999999,58.0
0.0032999999999999982,58.0,0.0030999999999999986,60.0,0.0039999999999999975,55.0,0.0032999999999999982,54.0,0.0036999999999999976,61.0,0.0029999999999999988,62.0,0.0029999999999999988,60.0,0.004099999999999998,63,0.0029999999999999988,60.0,0.005600000000000002,57.0
0.0037999999999999974,57.0,0.003399999999999998,57.0,0.004299999999999998,53.0,0.003399999999999998,53.0,0.0038999999999999972,60.0,0.0031999999999999984,61.0,0.0032999999999999982,59.0,0.004199999999999998,62,0.0031999999999999984,59.0,0.005700000000000002,56.0
0.004099999999999998,56.0,0.0036999999999999976,56.0,0.005300000000000001,52.0,0.004299999999999998,52.0,0.004199999999999998,59.0,0.0032999999999999982,60.0,0.004199999999999998,58.0,0.004299999999999998,61,0.003499999999999998,56.0,0.005800000000000002,55.0
0.0049,55.0,0.004099999999999998,55.0,0.005600000000000002,51.0,0.0043999999999999985,51.0,0.004499999999999999,58.0,0.0037999999999999974,59.0,0.004499999999999999,57.0,0.0043999999999999985,60,0.0037999999999999974,55.0,0.006100000000000003,54.0
0.005600000000000002,54.0,0.0043999999999999985,54.0,0.006600000000000004,50.0,0.0051,49.0,0.006500000000000004,57.0,0.004299999999999998,58.0,0.004699999999999999,56.0,0.004499999999999999,59,0.0038999999999999972,54.0,0.006600000000000004,53.0
0.006600000000000004,53.0,0.0048,53.0,0.007300000000000006,49.0,0.005700000000000002,47.0,0.007500000000000007,56.0,0.004499999999999999,56.0,0.0048,55.0,0.004699999999999999,58,0.005,53.0,0.0067000000000000046,52.0
0.007700000000000007,52.0,0.005800000000000002,52.0,0.0091,48.0,0.005800000000000002,46.0,0.007900000000000008,55.0,0.004599999999999999,55.0,0.0051,54.0,0.005300000000000001,57,0.005700000000000002,52.0,0.0091,51.0
0.007900000000000008,51.0,0.006100000000000003,51.0,0.010299999999999993,47.0,0.006500000000000004,45.0,0.008600000000000003,54.0,0.0051,54.0,0.005200000000000001,53.0,0.005800000000000002,56,0.007600000000000007,51.0,0.01089999999999999,50.0
0.009399999999999999,50.0,0.006500000000000004,50.0,0.010599999999999991,46.0,0.006600000000000004,44.0,0.0092,53.0,0.0059000000000000025,53.0,0.005300000000000001,52.0,0.006800000000000005,55,0.008000000000000007,49.0,0.013199999999999976,49.0
0.009499999999999998,49.0,0.006600000000000004,48.0,0.014799999999999966,45.0,0.006900000000000005,43.0,0.011899999999999984,52.0,0.006800000000000005,52.0,0.006800000000000005,51.0,0.006900000000000005,54,0.0092,48.0,0.014299999999999969,48.0
0.009999999999999995,48.0,0.006800000000000005,47.0,0.01589999999999996,44.0,0.009999999999999995,42.0,0.012999999999999977,51.0,0.007900000000000008,51.0,0.007100000000000006,49.0,0.008000000000000007,53,0.009699999999999997,47.0,0.014499999999999968,47.0
0.01089999999999999,47.0,0.007000000000000005,46.0,0.016599999999999955,43.0,0.012899999999999977,41.0,0.01899999999999994,50.0,0.010199999999999994,50.0,0.007300000000000006,48.0,0.009999999999999995,52,0.009899999999999996,46.0,0.017999999999999947,46.0
0.01259999999999998,46.0,0.008500000000000004,45.0,0.018299999999999945,42.0,0.016299999999999957,40.0,0.02229999999999992,49.0,0.010599999999999991,49.0,0.007600000000000007,47.0,0.010499999999999992,51,0.012099999999999982,45.0,0.019699999999999936,45.0
0.014899999999999965,45.0,0.008700000000000003,44.0,0.02099999999999993,41.0,0.01729999999999995,39.0,0.024699999999999906,48.0,0.012099999999999982,48.0,0.011099999999999988,46.0,0.01079999999999999,50,0.016899999999999953,44.0,0.021099999999999928,44.0
