t_1,N_1,t_2,N_2,t_3,N_3,t_4,N_4,t_5,N_5,t_6,N_6,t_7,N_7,t_8,N_8,t_9,N_9,t_10,N_10
0.0,100.0,0.0,100,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100
6.399999999999992e-05,99.0,5.199999999999995e-05,99,2.1000000000000006e-05,99.0,3.100000000000001e-05,99.0,6.299999999999992e-05,99.0,5.499999999999994e-05,99.0,2.600000000000001e-05,99.0,1.5000000000000004e-05,99.0,6.599999999999991e-05,99.0,3.4e-05,99
6.89999999999999e-05,98.0,7.399999999999989e-05,98,2.800000000000001e-05,98.0,7.499999999999989e-05,98.0,8.499999999999986e-05,98.0,5.899999999999993e-05,98.0,5.3999999999999944e-05,98.0,6.299999999999992e-05,98.0,7.799999999999988e-05,98.0,3.799999999999999e-05,98
7.19999999999999e-05,97.0,8.799999999999985e-05,97,8.799999999999985e-05,96.0,8.699999999999985e-05,97.0,0.00011199999999999978,97.0,6.99999999999999e-05,97.0,5.999999999999993e-05,97.0,0.00011199999999999978,97.0,9.099999999999984e-05,97.0,6.89999999999999e-05,97
7.499999999999989e-05,96.0,9.899999999999982e-05,96,0.00012399999999999976,95.0,9.399999999999983e-05,96.0,0.00011699999999999977,96.0,7.799999999999988e-05,96.0,0.0001059999999999998,96.0,0.00011699999999999977,96.0,0.00010099999999999981,96.0,8.099999999999987e-05,96
9.599999999999983e-05,95.0,0.0001029999999999998,95,0.00012499999999999976,94.0,9.899999999999982e-05,95.0,0.00013399999999999973,95.0,9.099999999999984e-05,95.0,0.00012199999999999975,95.0,0.00012499999999999976,95.0,0.00013099999999999974,95.0,9.199999999999984e-05,95
0.0001479999999999997,93.0,0.0001049999999999998,94,0.00013199999999999974,93.0,0.00011299999999999978,94.0,0.0001489999999999997,94.0,9.299999999999983e-05,94.0,0.00012699999999999975,94.0,0.00016199999999999966,94.0,0.00013499999999999973,94.0,9.799999999999982e-05,94
0.00015799999999999967,92.0,0.00010799999999999979,93,0.00014099999999999971,92.0,0.0001479999999999997,93.0,0.00016099999999999966,93.0,0.00010099999999999981,93.0,0.00014099999999999971,93.0,0.00016699999999999964,93.0,0.0001469999999999997,93.0,0.0001029999999999998,93
0.00016399999999999965,91.0,0.00011599999999999977,92,0.0001479999999999997,91.0,0.00017499999999999962,92.0,0.00016699999999999964,92.0,0.0001049999999999998,92.0,0.00015099999999999969,92.0,0.00017199999999999963,92.0,0.00016899999999999964,92.0,0.00011799999999999976,92
0.00016499999999999965,90.0,0.00011799999999999976,91,0.00016099999999999966,90.0,0.0001829999999999996,91.0,0.00019899999999999955,90.0,0.00011399999999999978,91.0,0.00016799999999999964,91.0,0.00017599999999999962,91.0,0.00017099999999999963,91.0,0.00014099999999999971,91
0.00017399999999999962,89.0,0.00012299999999999976,90,0.00016499999999999965,89.0,0.0001859999999999996,90.0,0.00020699999999999953,89.0,0.00011999999999999976,90.0,0.00019799999999999955,90.0,0.0001829999999999996,90.0,0.00019499999999999956,90.0,0.00015799999999999967,90
0.0001799999999999996,88.0,0.00013099999999999974,89,0.0001769999999999996,88.0,0.00019499999999999956,89.0,0.0002179999999999995,88.0,0.00016499999999999965,89.0,0.00020099999999999955,89.0,0.0002169999999999995,89.0,0.0002219999999999995,89.0,0.00016499999999999965,89
0.00019099999999999957,87.0,0.00013299999999999974,88,0.0001799999999999996,87.0,0.00020399999999999954,88.0,0.00024199999999999943,87.0,0.00019399999999999957,88.0,0.00020199999999999954,88.0,0.0002199999999999995,88.0,0.00023899999999999944,88.0,0.00016999999999999963,88
0.00019499999999999956,86.0,0.00013999999999999972,87,0.0002129999999999995,86.0,0.00020699999999999953,87.0,0.00026900000000000003,86.0,0.0002209999999999995,87.0,0.00020699999999999953,87.0,0.00022499999999999948,87.0,0.00024999999999999957,87.0,0.00017499999999999962,87
0.00019599999999999956,85.0,0.0001479999999999997,86,0.0002219999999999995,85.0,0.0002189999999999995,86.0,0.00028600000000000045,85.0,0.00023999999999999944,86.0,0.00020899999999999952,86.0,0.00023399999999999945,86.0,0.00026499999999999994,86.0,0.00018699999999999959,86
0.00019699999999999956,84.0,0.00015599999999999967,85,0.00023099999999999946,84.0,0.00022799999999999947,84.0,0.0003000000000000008,84.0,0.00024199999999999943,85.0,0.0002800000000000003,85.0,0.0002760000000000002,85.0,0.0002970000000000007,85.0,0.00020199999999999954,85
0.0002159999999999995,83.0,0.00016799999999999964,84,0.0002629999999999999,83.0,0.0002890000000000005,83.0,0.00034000000000000176,83.0,0.0002549999999999997,84.0,0.00028200000000000035,84.0,0.0003550000000000021,84.0,0.000308000000000001,84.0,0.00022799999999999947,84
0.00022899999999999947,82.0,0.00019099999999999957,83,0.0002800000000000003,82.0,0.00029800000000000074,82.0,0.0003740000000000026,82.0,0.00027400000000000015,83.0,0.0003040000000000009,83.0,0.0003960000000000031,83.0,0.0003180000000000012,83.0,0.00024099999999999943,83
0.00025299999999999964,81.0,0.00020599999999999953,82,0.00029500000000000067,81.0,0.0003040000000000009,81.0,0.0003790000000000027,81.0,0.0002750000000000002,82.0,0.00031500000000000115,82.0,0.00041000000000000346,82.0,0.0003330000000000016,82.0,0.0002599999999999998,82
0.00026099999999999984,80.0,0.0002159999999999995,81,0.0003130000000000011,80.0,0.000351000000000002,80.0,0.00038400000000000283,80.0,0.0002890000000000005,81.0,0.0003170000000000012,81.0,0.00043000000000000395,81.0,0.0003340000000000016,81.0,0.00030600000000000093,81
0.00026900000000000003,79.0,0.00023399999999999945,80,0.0003260000000000014,79.0,0.00038400000000000283,79.0,0.0004040000000000033,79.0,0.00029400000000000064,80.0,0.00036100000000000227,80.0,0.0004370000000000041,79.0,0.0003460000000000019,80.0,0.00030700000000000096,80
0.0002850000000000004,78.0,0.0002519999999999996,79,0.0003820000000000028,78.0,0.00039300000000000305,78.0,0.0004610000000000047,78.0,0.0003220000000000013,79.0,0.0003830000000000028,78.0,0.00045400000000000453,78.0,0.0003710000000000025,79.0,0.0003160000000000012,79
0.00028700000000000047,77.0,0.00029100000000000057,78,0.0004040000000000033,77.0,0.00048000000000000516,77.0,0.000474000000000005,77.0,0.00032400000000000137,78.0,0.00039800000000000317,77.0,0.0004820000000000052,77.0,0.0003750000000000026,78.0,0.0003290000000000015,78
0.0003220000000000013,76.0,0.00035600000000000215,77,0.0004240000000000038,76.0,0.0004860000000000053,76.0,0.0004950000000000055,76.0,0.00033500000000000164,77.0,0.0004250000000000038,76.0,0.0005320000000000064,75.0,0.0003870000000000029,77.0,0.0003340000000000016,77
0.0003290000000000015,75.0,0.0003700000000000025,76,0.00043400000000000404,75.0,0.0004910000000000054,75.0,0.0005280000000000063,74.0,0.00034800000000000195,76.0,0.0005330000000000065,75.0,0.0005350000000000065,74.0,0.000390000000000003,76.0,0.0003660000000000024,76
0.0003540000000000021,74.0,0.0003740000000000026,75,0.0004560000000000046,74.0,0.0005080000000000058,74.0,0.0005290000000000064,72.0,0.0003590000000000022,75.0,0.0005470000000000068,74.0,0.0006600000000000095,73.0,0.0004110000000000035,75.0,0.00036900000000000246,75
0.00045800000000000463,73.0,0.0003830000000000028,74,0.00048300000000000524,73.0,0.0005270000000000063,73.0,0.0005930000000000079,71.0,0.00040500000000000334,74.0,0.0005870000000000078,73.0,0.00068000000000001,72.0,0.0004530000000000045,74.0,0.0003830000000000028,74
0.0004810000000000052,72.0,0.0004230000000000038,73,0.0004900000000000054,72.0,0.0005370000000000065,72.0,0.0006490000000000093,70.0,0.00043100000000000397,73.0,0.0006000000000000081,72.0,0.0006830000000000101,71.0,0.0004780000000000051,73.0,0.0003870000000000029,73
0.0004920000000000055,71.0,0.0004250000000000038,72,0.0005180000000000061,71.0,0.0006080000000000083,71.0,0.0006960000000000104,69.0,0.000433000000000004,72.0,0.0006040000000000082,71.0,0.0006910000000000103,70.0,0.0004960000000000056,72.0,0.00041300000000000353,72
0.0005180000000000061,70.0,0.0004490000000000044,71,0.000555000000000007,70.0,0.0006230000000000086,70.0,0.0006990000000000105,68.0,0.0004440000000000043,71.0,0.0006600000000000095,70.0,0.0007000000000000105,69.0,0.0005000000000000056,71.0,0.00041800000000000366,71
