t_1,N_1,t_2,N_2,t_3,N_3,t_4,N_4,t_5,N_5,t_6,N_6,t_7,N_7,t_8,N_8,t_9,N_9,t_10,N_10
0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0
0.0,98.0,0.0,97.0,0.0,98.0,0.0,99.0,0.0001,98,0.0001,98.0,0.0001,98.0,0.0,99.0,0.0,99.0,0.0,99.0
0.0001,93.0,0.0001,94.0,0.0001,95.0,0.0001,98.0,0.0002,96,0.0002,95.0,0.0002,93.0,0.0001,96.0,0.0001,98.0,0.0001,95.0
0.0002,92.0,0.0002,91.0,0.0002,94.0,0.0002,94.0,0.0005,93,0.00030000000000000003,92.0,0.00030000000000000003,91.0,0.0002,91.0,0.0002,96.0,0.0002,92.0
0.00030000000000000003,90.0,0.00030000000000000003,90.0,0.00030000000000000003,92.0,0.00030000000000000003,93.0,0.0006000000000000001,92,0.0004,86.0,0.0004,89.0,0.00030000000000000003,88.0,0.00030000000000000003,91.0,0.00030000000000000003,91.0
0.0004,89.0,0.0004,87.0,0.0004,90.0,0.0004,90.0,0.0007000000000000001,90,0.0005,81.0,0.0005,86.0,0.0004,85.0,0.0004,86.0,0.0004,86.0
0.0006000000000000001,87.0,0.0005,84.0,0.0005,86.0,0.0007000000000000001,88.0,0.0008000000000000001,88,0.0006000000000000001,79.0,0.0006000000000000001,84.0,0.0005,84.0,0.0005,84.0,0.0005,85.0
0.0007000000000000001,83.0,0.0006000000000000001,83.0,0.0006000000000000001,82.0,0.0009000000000000002,86.0,0.0009000000000000002,86,0.0007000000000000001,76.0,0.0007000000000000001,82.0,0.0006000000000000001,80.0,0.0006000000000000001,83.0,0.0006000000000000001,83.0
0.0009000000000000002,81.0,0.0007000000000000001,82.0,0.0007000000000000001,81.0,0.0010000000000000002,83.0,0.0010000000000000002,84,0.0010000000000000002,75.0,0.0008000000000000001,81.0,0.0008000000000000001,78.0,0.0007000000000000001,82.0,0.0007000000000000001,81.0
0.0010000000000000002,79.0,0.0008000000000000001,81.0,0.0008000000000000001,80.0,0.0011000000000000003,81.0,0.0012000000000000003,81,0.0015000000000000005,73.0,0.0009000000000000002,80.0,0.0011000000000000003,76.0,0.0008000000000000001,80.0,0.0008000000000000001,78.0
0.0011000000000000003,78.0,0.0009000000000000002,78.0,0.0009000000000000002,78.0,0.0012000000000000003,79.0,0.0013000000000000004,78,0.0016000000000000005,72.0,0.0012000000000000003,79.0,0.0012000000000000003,74.0,0.0009000000000000002,79.0,0.0009000000000000002,77.0
0.0012000000000000003,77.0,0.0011000000000000003,77.0,0.0010000000000000002,76.0,0.0014000000000000004,76.0,0.0014000000000000004,77,0.0018000000000000006,71.0,0.0013000000000000004,76.0,0.0013000000000000004,72.0,0.0011000000000000003,78.0,0.0010000000000000002,76.0
0.0013000000000000004,76.0,0.0015000000000000005,76.0,0.0013000000000000004,75.0,0.0015000000000000005,74.0,0.0015000000000000005,76,0.0020000000000000005,70.0,0.0015000000000000005,74.0,0.0015000000000000005,71.0,0.0012000000000000003,77.0,0.0011000000000000003,75.0
0.0015000000000000005,72.0,0.0018000000000000006,75.0,0.0014000000000000004,74.0,0.0016000000000000005,73.0,0.0017000000000000006,74,0.0021000000000000003,69.0,0.0016000000000000005,73.0,0.0016000000000000005,70.0,0.0015000000000000005,76.0,0.0012000000000000003,73.0
0.0016000000000000005,70.0,0.0020000000000000005,74.0,0.0016000000000000005,73.0,0.0019000000000000006,71.0,0.0020000000000000005,73,0.0022,67.0,0.0020000000000000005,72.0,0.0018000000000000006,69.0,0.0016000000000000005,71.0,0.0013000000000000004,71.0
0.0018000000000000006,69.0,0.0021000000000000003,73.0,0.0018000000000000006,71.0,0.0023,70.0,0.0022,72,0.0023,66.0,0.0021000000000000003,71.0,0.0019000000000000006,68.0,0.0017000000000000006,70.0,0.0014000000000000004,70.0
0.0020000000000000005,68.0,0.0023,70.0,0.0019000000000000006,70.0,0.0024999999999999996,69.0,0.0023,71,0.0024,65.0,0.0023,70.0,0.0024,67.0,0.0018000000000000006,69.0,0.0015000000000000005,69.0
0.0021000000000000003,67.0,0.0024,69.0,0.0020000000000000005,69.0,0.0026999999999999993,68.0,0.0024,69,0.0024999999999999996,64.0,0.0024999999999999996,68.0,0.0024999999999999996,65.0,0.0021000000000000003,68.0,0.0017000000000000006,66.0
0.0022,65.0,0.0026999999999999993,68.0,0.0024999999999999996,68.0,0.002799999999999999,67.0,0.0024999999999999996,67,0.0025999999999999994,63.0,0.0025999999999999994,66.0,0.002799999999999999,64.0,0.0022,67.0,0.0020000000000000005,65.0
0.0023,64.0,0.002799999999999999,67.0,0.002799999999999999,66.0,0.002899999999999999,66.0,0.002899999999999999,66,0.004199999999999998,62.0,0.002799999999999999,65.0,0.0029999999999999988,63.0,0.0024999999999999996,66.0,0.0021000000000000003,64.0
0.0024,63.0,0.0032999999999999982,66.0,0.0029999999999999988,65.0,0.0030999999999999986,64.0,0.0031999999999999984,65,0.004599999999999999,61.0,0.0030999999999999986,64.0,0.0038999999999999972,61.0,0.0029999999999999988,64.0,0.0023,63.0
0.0024999999999999996,62.0,0.0035999999999999977,64.0,0.0030999999999999986,64.0,0.0031999999999999984,63.0,0.003399999999999998,64,0.0059000000000000025,60.0,0.0032999999999999982,63.0,0.004599999999999999,60.0,0.003399999999999998,63.0,0.002799999999999999,61.0
0.0025999999999999994,61.0,0.0037999999999999974,63.0,0.0031999999999999984,63.0,0.0035999999999999977,62.0,0.0035999999999999977,63,0.006100000000000003,59.0,0.003399999999999998,62.0,0.004699999999999999,59.0,0.0035999999999999977,62.0,0.002899999999999999,60.0
0.0026999999999999993,60.0,0.0038999999999999972,62.0,0.0032999999999999982,61.0,0.0038999999999999972,60.0,0.004099999999999998,62,0.008500000000000004,58.0,0.004099999999999998,61.0,0.0049,58.0,0.0037999999999999974,60.0,0.0031999999999999984,59.0
0.0029999999999999988,59.0,0.004099999999999998,61.0,0.0035999999999999977,60.0,0.004299999999999998,59.0,0.0048,61,0.008700000000000003,56.0,0.004199999999999998,60.0,0.005,57.0,0.0039999999999999975,59.0,0.0032999999999999982,58.0
0.0031999999999999984,58.0,0.0049,60.0,0.004299999999999998,59.0,0.0051,58.0,0.0049,60,0.0091,55.0,0.004299999999999998,59.0,0.005300000000000001,56.0,0.004299999999999998,57.0,0.003399999999999998,56.0
0.003399999999999998,57.0,0.005200000000000001,58.0,0.0049,58.0,0.005400000000000001,57.0,0.005,59,0.010299999999999993,53.0,0.004599999999999999,58.0,0.006600000000000004,55.0,0.005300000000000001,56.0,0.003499999999999998,55.0
0.0035999999999999977,56.0,0.006000000000000003,57.0,0.005,57.0,0.005500000000000001,56.0,0.0059000000000000025,58,0.011699999999999985,52.0,0.0049,56.0,0.007100000000000006,54.0,0.006000000000000003,55.0,0.0038999999999999972,54.0
0.0038999999999999972,55.0,0.007700000000000007,56.0,0.0051,56.0,0.005600000000000002,55.0,0.006000000000000003,57,0.011899999999999984,51.0,0.0051,55.0,0.008800000000000002,53.0,0.007200000000000006,54.0,0.0043999999999999985,53.0
