t_1,N_1,t_2,N_2,t_3,N_3,t_4,N_4,t_5,N_5,t_6,N_6,t_7,N_7,t_8,N_8,t_9,N_9,t_10,N_10
0.0,100,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100,0.0,100.0,0.0,100.0,0.0,100
4e-05,99,7.000000000000001e-05,98.0,1e-05,99.0,5e-05,99.0,4e-05,99.0,3.0000000000000004e-05,99.0,7.000000000000001e-05,99,8e-05,99.0,4e-05,99.0,2e-05,99
7.000000000000001e-05,96,9e-05,95.0,5e-05,97.0,6e-05,98.0,6e-05,98.0,4e-05,98.0,0.0001,98,9e-05,98.0,0.00011,98.0,9e-05,98
8e-05,95,0.0001,93.0,6e-05,96.0,0.00015000000000000001,97.0,0.00014000000000000001,96.0,7.000000000000001e-05,96.0,0.00011,96,0.0001,97.0,0.00013000000000000002,96.0,0.00011,97
9e-05,94,0.00011,92.0,0.00014000000000000001,94.0,0.00018,96.0,0.00015000000000000001,95.0,8e-05,94.0,0.00012,95,0.00011,96.0,0.00014000000000000001,93.0,0.00012,96
0.00011,93,0.00013000000000000002,91.0,0.00016,93.0,0.00019,95.0,0.00019,94.0,9e-05,92.0,0.00015000000000000001,94,0.00012,94.0,0.00016,91.0,0.00013000000000000002,95
0.00012,91,0.00019,90.0,0.00017,90.0,0.0002,92.0,0.00021,93.0,0.0001,91.0,0.00016,93,0.00014000000000000001,93.0,0.00021,89.0,0.00015000000000000001,93
0.00017,90,0.00025,89.0,0.00018,89.0,0.00023,91.0,0.00022,91.0,0.00011,89.0,0.00018,92,0.00015000000000000001,92.0,0.00023,88.0,0.00016,92
0.00018,89,0.00026000000000000003,85.0,0.00022,87.0,0.00024,90.0,0.00023,90.0,0.00012,88.0,0.0002,91,0.00018,91.0,0.00024,87.0,0.00018,89
0.00019,88,0.00034000000000000024,84.0,0.00023,86.0,0.00027000000000000006,89.0,0.00024,89.0,0.00018,87.0,0.00022,90,0.00024,89.0,0.00026000000000000003,86.0,0.00021,88
0.00023,86,0.0004100000000000004,82.0,0.0002900000000000001,85.0,0.00031000000000000016,86.0,0.00026000000000000003,88.0,0.0002,86.0,0.00023,89,0.00025,87.0,0.0002900000000000001,85.0,0.00024,87
0.00025,84,0.00042000000000000045,81.0,0.0003200000000000002,84.0,0.0003200000000000002,85.0,0.0002800000000000001,87.0,0.00022,85.0,0.00027000000000000006,88,0.00026000000000000003,85.0,0.00030000000000000014,84.0,0.00025,85
0.00027000000000000006,83,0.0004400000000000005,80.0,0.00034000000000000024,83.0,0.0003300000000000002,84.0,0.0002900000000000001,86.0,0.00024,84.0,0.00030000000000000014,87,0.0002800000000000001,84.0,0.00031000000000000016,83.0,0.00026000000000000003,84
0.00030000000000000014,82,0.00046000000000000056,79.0,0.0003700000000000003,82.0,0.00035000000000000027,82.0,0.0003200000000000002,84.0,0.00025,82.0,0.0003200000000000002,86,0.00030000000000000014,83.0,0.0003200000000000002,82.0,0.00027000000000000006,83
0.0003200000000000002,80,0.0004900000000000006,78.0,0.00038000000000000035,81.0,0.00038000000000000035,81.0,0.00034000000000000024,82.0,0.00030000000000000014,81.0,0.00035000000000000027,85,0.0003200000000000002,82.0,0.00035000000000000027,80.0,0.0002800000000000001,82
0.00034000000000000024,79,0.0005200000000000007,77.0,0.0004100000000000004,79.0,0.0004000000000000004,79.0,0.0003600000000000003,80.0,0.0003200000000000002,80.0,0.0003600000000000003,84,0.0003600000000000003,81.0,0.0003600000000000003,78.0,0.0003200000000000002,81
0.0004400000000000005,77,0.0005400000000000008,75.0,0.0004700000000000006,78.0,0.00042000000000000045,78.0,0.00038000000000000035,79.0,0.0003600000000000003,78.0,0.0003700000000000003,83,0.0003700000000000003,80.0,0.00038000000000000035,77.0,0.00034000000000000024,79
0.00045000000000000053,76,0.0005500000000000008,74.0,0.0005400000000000008,77.0,0.0004300000000000005,77.0,0.0004000000000000004,78.0,0.0003700000000000003,77.0,0.00039000000000000037,82,0.00039000000000000037,79.0,0.00042000000000000045,76.0,0.00035000000000000027,78
0.0005500000000000008,75,0.000640000000000001,73.0,0.0005900000000000009,76.0,0.0004700000000000006,76.0,0.00042000000000000045,77.0,0.00038000000000000035,76.0,0.0004100000000000004,81,0.00045000000000000053,78.0,0.0004300000000000005,75.0,0.0003600000000000003,77
0.0005700000000000008,74,0.0008100000000000015,72.0,0.000630000000000001,75.0,0.0004900000000000006,75.0,0.0004400000000000005,75.0,0.0004100000000000004,75.0,0.00046000000000000056,80,0.00046000000000000056,77.0,0.0004800000000000006,74.0,0.00042000000000000045,76
0.0006000000000000009,73,0.0008300000000000015,71.0,0.0006600000000000011,74.0,0.000630000000000001,74.0,0.00045000000000000053,74.0,0.0004700000000000006,74.0,0.0004900000000000006,79,0.0005000000000000007,75.0,0.0004900000000000006,73.0,0.0004400000000000005,75
0.0007100000000000012,72,0.0008400000000000016,70.0,0.0006700000000000011,72.0,0.0006600000000000011,73.0,0.0005100000000000007,73.0,0.0004800000000000006,71.0,0.0005000000000000007,77,0.0005200000000000007,74.0,0.0005100000000000007,71.0,0.0004700000000000006,74
