t_1,N_1,t_2,N_2,t_3,N_3,t_4,N_4,t_5,N_5,t_6,N_6,t_7,N_7,t_8,N_8,t_9,N_9,t_10,N_10
0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100,0.0,100.0,0.0,100.0,0.0,100.0
3.0000000000000004e-05,99.0,4e-05,99.0,5e-05,99.0,4e-05,99.0,6e-05,99.0,3.0000000000000004e-05,98.0,2e-05,99,4e-05,99.0,4e-05,99.0,4e-05,99.0
4e-05,97.0,5e-05,98.0,6e-05,98.0,5e-05,98.0,8e-05,98.0,5e-05,97.0,3.0000000000000004e-05,98,6e-05,98.0,5e-05,98.0,7.000000000000001e-05,98.0
6e-05,96.0,0.00012,97.0,0.00017,97.0,6e-05,97.0,9e-05,95.0,9e-05,96.0,6e-05,97,7.000000000000001e-05,97.0,8e-05,97.0,8e-05,97.0
8e-05,95.0,0.00013000000000000002,96.0,0.00019,96.0,7.000000000000001e-05,96.0,0.00011,94.0,0.0001,95.0,9e-05,96,0.00012,96.0,9e-05,96.0,0.00014000000000000001,96.0
0.00012,94.0,0.00014000000000000001,95.0,0.00021,93.0,9e-05,95.0,0.00012,93.0,0.00012,94.0,0.00015000000000000001,95,0.00014000000000000001,94.0,0.00011,94.0,0.00016,94.0
0.00013000000000000002,93.0,0.00016,94.0,0.00022,91.0,0.0001,94.0,0.00015000000000000001,92.0,0.00013000000000000002,93.0,0.00019,94,0.00015000000000000001,91.0,0.00014000000000000001,93.0,0.00017,91.0
0.00014000000000000001,92.0,0.00017,93.0,0.00026000000000000003,90.0,0.00011,93.0,0.00016,91.0,0.00019,92.0,0.0002,93,0.00017,90.0,0.00017,92.0,0.00018,89.0
0.00015000000000000001,91.0,0.00021,92.0,0.00027000000000000006,89.0,0.00013000000000000002,92.0,0.00018,90.0,0.00021,91.0,0.00023,91,0.00021,89.0,0.00018,91.0,0.00019,87.0
0.00017,90.0,0.00024,88.0,0.0003300000000000002,86.0,0.00017,90.0,0.0002,89.0,0.00022,90.0,0.00025,89,0.00022,88.0,0.00021,90.0,0.0002,86.0
0.00022,88.0,0.00025,87.0,0.00035000000000000027,85.0,0.00019,89.0,0.00022,87.0,0.00023,88.0,0.00026000000000000003,88,0.00025,87.0,0.00022,87.0,0.00024,84.0
0.00025,87.0,0.0002800000000000001,86.0,0.0003700000000000003,84.0,0.00022,88.0,0.00023,86.0,0.00024,85.0,0.0002900000000000001,87,0.0002900000000000001,85.0,0.00024,86.0,0.0002800000000000001,83.0
0.00026000000000000003,86.0,0.0002900000000000001,84.0,0.00039000000000000037,83.0,0.00026000000000000003,87.0,0.00025,85.0,0.00027000000000000006,84.0,0.00030000000000000014,85,0.00034000000000000024,84.0,0.00027000000000000006,85.0,0.0002900000000000001,82.0
0.0002800000000000001,85.0,0.0003200000000000002,83.0,0.00045000000000000053,82.0,0.00027000000000000006,86.0,0.00026000000000000003,83.0,0.0002800000000000001,83.0,0.0003300000000000002,84,0.00035000000000000027,83.0,0.0002800000000000001,84.0,0.00034000000000000024,81.0
0.0002900000000000001,83.0,0.00034000000000000024,82.0,0.0004700000000000006,81.0,0.0002900000000000001,85.0,0.00031000000000000016,81.0,0.00030000000000000014,82.0,0.00034000000000000024,83,0.0003600000000000003,82.0,0.00030000000000000014,83.0,0.0003600000000000003,79.0
0.00030000000000000014,81.0,0.00035000000000000027,81.0,0.0005500000000000008,80.0,0.00030000000000000014,84.0,0.0003700000000000003,80.0,0.00031000000000000016,81.0,0.00035000000000000027,82,0.00038000000000000035,81.0,0.00031000000000000016,81.0,0.0003700000000000003,78.0
0.00031000000000000016,80.0,0.0003600000000000003,79.0,0.0006000000000000009,79.0,0.0003300000000000002,83.0,0.00042000000000000045,79.0,0.0003200000000000002,79.0,0.0003700000000000003,80,0.00039000000000000037,80.0,0.0003200000000000002,80.0,0.00039000000000000037,77.0
0.0003200000000000002,79.0,0.0003700000000000003,78.0,0.000620000000000001,78.0,0.00034000000000000024,82.0,0.00046000000000000056,78.0,0.00034000000000000024,78.0,0.00038000000000000035,79,0.0004300000000000005,79.0,0.00039000000000000037,78.0,0.00042000000000000045,76.0
0.0003700000000000003,78.0,0.0005500000000000008,77.0,0.000640000000000001,77.0,0.00038000000000000035,81.0,0.0004700000000000006,77.0,0.00035000000000000027,77.0,0.00042000000000000045,78,0.0004400000000000005,74.0,0.0004100000000000004,76.0,0.0004300000000000005,75.0
0.00039000000000000037,77.0,0.0006600000000000011,75.0,0.0006900000000000012,76.0,0.00039000000000000037,80.0,0.0005200000000000007,75.0,0.00038000000000000035,76.0,0.0004300000000000005,77,0.00045000000000000053,73.0,0.00042000000000000045,74.0,0.0004400000000000005,73.0
0.00046000000000000056,74.0,0.0007000000000000012,74.0,0.0007200000000000012,75.0,0.0004000000000000004,78.0,0.0005600000000000008,74.0,0.00042000000000000045,75.0,0.0004400000000000005,76,0.0004900000000000006,72.0,0.0004800000000000006,73.0,0.0004700000000000006,72.0
0.0004700000000000006,72.0,0.0007100000000000012,73.0,0.0007400000000000013,74.0,0.00046000000000000056,76.0,0.000620000000000001,73.0,0.0004300000000000005,73.0,0.0004700000000000006,75,0.0005500000000000008,71.0,0.0005100000000000007,72.0,0.0006000000000000009,71.0
0.0004800000000000006,71.0,0.0008200000000000015,72.0,0.0007500000000000013,73.0,0.0004700000000000006,74.0,0.000640000000000001,72.0,0.0004400000000000005,72.0,0.0005000000000000007,74,0.0006500000000000011,70.0,0.0005400000000000008,71.0,0.000620000000000001,70.0
0.0005400000000000008,69.0,0.0009100000000000017,71.0,0.0008100000000000015,72.0,0.0004800000000000006,73.0,0.0007500000000000013,69.0,0.0004700000000000006,71.0,0.0005100000000000007,73,0.0006700000000000011,69.0,0.0005900000000000009,69.0,0.0006500000000000011,69.0
0.0005700000000000008,68.0,0.0009500000000000018,70.0,0.0008300000000000015,70.0,0.0005100000000000007,72.0,0.0007600000000000013,68.0,0.0005000000000000007,70.0,0.0005200000000000007,72,0.0007500000000000013,68.0,0.0006900000000000012,68.0,0.0006600000000000011,68.0
0.0006000000000000009,67.0,0.000980000000000002,69.0,0.0008600000000000016,69.0,0.0005700000000000008,70.0,0.0007700000000000014,67.0,0.0005400000000000008,69.0,0.0005300000000000007,71,0.0009100000000000017,67.0,0.0007000000000000012,67.0,0.0006800000000000011,67.0
0.0007200000000000012,66.0,0.001010000000000002,68.0,0.0008700000000000016,68.0,0.0005800000000000009,69.0,0.0008800000000000017,66.0,0.000620000000000001,67.0,0.0005600000000000008,70,0.0009700000000000019,65.0,0.0007200000000000012,66.0,0.0007600000000000013,65.0
0.0007400000000000013,65.0,0.001050000000000002,67.0,0.0009500000000000018,67.0,0.000620000000000001,68.0,0.0009600000000000019,65.0,0.0006800000000000011,66.0,0.000620000000000001,69,0.000990000000000002,64.0,0.0007900000000000014,65.0,0.0008400000000000016,64.0
0.0008100000000000015,64.0,0.0010700000000000022,66.0,0.0010800000000000022,64.0,0.000630000000000001,67.0,0.000980000000000002,64.0,0.0007600000000000013,65.0,0.0008000000000000014,68,0.001020000000000002,63.0,0.0009100000000000017,64.0,0.0008700000000000016,63.0
0.000990000000000002,63.0,0.0010900000000000022,65.0,0.0011200000000000023,63.0,0.0007200000000000012,65.0,0.000990000000000002,63.0,0.0007800000000000014,64.0,0.0009000000000000017,67,0.0011100000000000023,62.0,0.0009400000000000018,63.0,0.0008900000000000017,62.0
0.0013300000000000028,62.0,0.0011200000000000023,64.0,0.0012000000000000025,62.0,0.0007600000000000013,64.0,0.001010000000000002,61.0,0.0009200000000000018,63.0,0.0009100000000000017,66,0.0011900000000000025,59.0,0.0011300000000000023,62.0,0.0009500000000000018,61.0
0.0013400000000000029,61.0,0.0011800000000000024,63.0,0.0013100000000000028,61.0,0.0008300000000000015,63.0,0.0011100000000000023,60.0,0.001050000000000002,62.0,0.0009600000000000019,65,0.0012900000000000027,58.0,0.0011400000000000023,61.0,0.0009600000000000019,60.0
0.0014900000000000033,60.0,0.0012100000000000025,62.0,0.0013200000000000028,60.0,0.0008400000000000016,62.0,0.0011300000000000023,59.0,0.0012600000000000027,61.0,0.001000000000000002,64,0.0013100000000000028,57.0,0.0011600000000000024,59.0,0.0010900000000000022,59.0
0.0016600000000000037,59.0,0.0012300000000000026,61.0,0.001410000000000003,59.0,0.0009000000000000017,61.0,0.001390000000000003,58.0,0.0013200000000000028,60.0,0.001020000000000002,63,0.001380000000000003,56.0,0.0012700000000000027,58.0,0.0011500000000000024,58.0
0.0016800000000000038,58.0,0.0012400000000000026,60.0,0.001420000000000003,58.0,0.0009100000000000017,60.0,0.0014400000000000031,57.0,0.001360000000000003,59.0,0.0012500000000000026,62,0.001430000000000003,55.0,0.0014700000000000032,57.0,0.0011900000000000025,57.0
0.001800000000000004,57.0,0.0013100000000000028,59.0,0.001750000000000004,57.0,0.000990000000000002,59.0,0.0014700000000000032,56.0,0.001370000000000003,58.0,0.001370000000000003,61,0.0017000000000000038,54.0,0.0016500000000000037,56.0,0.0012000000000000025,56.0
0.001810000000000004,56.0,0.0014400000000000031,58.0,0.0019400000000000044,56.0,0.0010600000000000021,58.0,0.001740000000000004,55.0,0.001430000000000003,57.0,0.001380000000000003,60,0.001790000000000004,53.0,0.0016600000000000037,55.0,0.0012800000000000027,55.0
0.0020100000000000044,54.0,0.0016500000000000037,57.0,0.0020100000000000044,55.0,0.0012500000000000026,57.0,0.001810000000000004,54.0,0.0015600000000000034,56.0,0.001390000000000003,59,0.0021200000000000047,52.0,0.0018400000000000042,54.0,0.0013200000000000028,54.0
0.0020300000000000045,53.0,0.0016900000000000038,56.0,0.0021400000000000047,54.0,0.0013300000000000028,56.0,0.0018900000000000043,53.0,0.0018200000000000041,55.0,0.001400000000000003,58,0.002260000000000005,51.0,0.0019600000000000043,53.0,0.0015000000000000033,53.0
0.0020400000000000045,52.0,0.0018400000000000042,55.0,0.002190000000000005,53.0,0.001360000000000003,55.0,0.0020300000000000045,52.0,0.0019200000000000044,54.0,0.0015200000000000033,57,0.0024000000000000054,50.0,0.0021300000000000047,52.0,0.001770000000000004,52.0
0.002170000000000005,51.0,0.0019200000000000044,54.0,0.002260000000000005,52.0,0.0015200000000000033,54.0,0.0023600000000000053,51.0,0.0021500000000000048,53.0,0.0016700000000000037,56,0.0024100000000000055,49.0,0.0024200000000000055,51.0,0.001810000000000004,51.0
0.0024500000000000056,50.0,0.0023300000000000052,53.0,0.002680000000000006,51.0,0.0015500000000000034,53.0,0.0023800000000000054,50.0,0.0023300000000000052,52.0,0.0016900000000000038,55,0.0028900000000000067,48.0,0.002540000000000006,50.0,0.0018800000000000043,50.0
0.0028800000000000067,49.0,0.0024200000000000055,52.0,0.0027700000000000064,50.0,0.001790000000000004,52.0,0.0028200000000000065,49.0,0.002540000000000006,51.0,0.001810000000000004,54,0.003010000000000007,47.0,0.003000000000000007,49.0,0.0023400000000000053,49.0
0.0029000000000000067,48.0,0.0025200000000000057,51.0,0.003710000000000009,49.0,0.0025000000000000057,51.0,0.002940000000000007,48.0,0.0028300000000000066,50.0,0.0019900000000000044,53,0.003390000000000008,46.0,0.0032600000000000077,48.0,0.0025100000000000057,48.0
0.003010000000000007,47.0,0.002640000000000006,50.0,0.003770000000000009,48.0,0.002550000000000006,50.0,0.002960000000000007,47.0,0.0032400000000000076,49.0,0.0028800000000000067,52,0.004110000000000001,45.0,0.003750000000000009,47.0,0.0027600000000000064,47.0
0.003330000000000008,46.0,0.002690000000000006,49.0,0.003980000000000006,47.0,0.0027200000000000063,49.0,0.0036500000000000087,46.0,0.0035400000000000084,48.0,0.0029000000000000067,51,0.004329999999999992,44.0,0.0039000000000000094,46.0,0.0028300000000000066,46.0
0.0035300000000000084,45.0,0.0028900000000000067,48.0,0.004090000000000002,46.0,0.0028900000000000067,48.0,0.0048299999999999715,45.0,0.003930000000000008,47.0,0.002920000000000007,50,0.004479999999999986,43.0,0.0039700000000000065,45.0,0.002920000000000007,45.0
0.0036600000000000087,44.0,0.0031300000000000073,47.0,0.00534999999999995,45.0,0.0034800000000000083,47.0,0.005019999999999964,44.0,0.004449999999999987,46.0,0.002940000000000007,49,0.005309999999999952,42.0,0.004000000000000005,44.0,0.0032900000000000078,44.0
0.003700000000000009,43.0,0.004429999999999988,46.0,0.005629999999999939,44.0,0.003800000000000009,46.0,0.005499999999999944,43.0,0.004759999999999974,45.0,0.0031800000000000075,48,0.0053699999999999495,41.0,0.007439999999999865,43.0,0.0035700000000000085,43.0
0.004179999999999998,42.0,0.005729999999999935,45.0,0.005769999999999933,43.0,0.003830000000000009,45.0,0.007049999999999881,42.0,0.005569999999999941,44.0,0.003460000000000008,47,0.005979999999999925,40.0,0.009239999999999792,42.0,0.003940000000000008,42.0
0.004269999999999994,41.0,0.006319999999999911,44.0,0.006599999999999899,42.0,0.004110000000000001,44.0,0.007459999999999864,41.0,0.0059099999999999275,43.0,0.003750000000000009,46,0.006019999999999923,39.0,0.010349999999999747,41.0,0.0040700000000000024,41.0
0.005309999999999952,40.0,0.006879999999999888,43.0,0.008869999999999807,41.0,0.004639999999999979,43.0,0.009059999999999799,40.0,0.005919999999999927,42.0,0.003800000000000009,45,0.008119999999999837,38.0,0.011169999999999713,40.0,0.004209999999999997,40.0
0.00633999999999991,39.0,0.00782999999999985,42.0,0.010469999999999742,40.0,0.004699999999999977,42.0,0.012789999999999647,39.0,0.0074799999999998635,41.0,0.003980000000000006,44,0.011789999999999688,37.0,0.012549999999999657,39.0,0.005569999999999941,39.0
0.008389999999999826,38.0,0.008769999999999811,41.0,0.011179999999999713,39.0,0.004919999999999968,41.0,0.016349999999999504,38.0,0.008079999999999839,40.0,0.004050000000000003,43,0.013589999999999615,36.0,0.01592999999999952,38.0,0.005819999999999931,38.0
0.012109999999999675,37.0,0.00880999999999981,40.0,0.011199999999999712,38.0,0.006909999999999887,40.0,0.01812999999999943,37.0,0.009419999999999784,39.0,0.00437999999999999,42,0.015029999999999556,35.0,0.01792999999999944,37.0,0.009489999999999782,37.0
0.01297999999999964,36.0,0.008959999999999803,39.0,0.014039999999999596,37.0,0.007009999999999883,39.0,0.020729999999999325,36.0,0.011099999999999716,38.0,0.004709999999999976,41,0.02359999999999921,34.0,0.03400999999999974,36.0,0.011039999999999718,36.0
